"dataset","quantity","variable","value"
"hypoxia_strata","coef","tumsize",0.328887153826543
"hypoxia_strata","coef","ifp",0.0268448315080237
"hypoxia_strata","se_robust","tumsize",0.0816037106079911
"hypoxia_strata","se_robust","ifp",0.0150687776715375
"hypoxia_strata","se_model","tumsize",0.0865849663565627
"hypoxia_strata","se_model","ifp",0.018661679066298
"hypoxia_strata","loglik","final",-140.26281904177
"hypoxia_strata","loglik","null",-148.652701848846
"hypoxia_strata","cumbasehaz","tmax",0.0329117032182116
"hypoxia_strata","cif_ref","t2",0.0245628731578251
"hypoxia_strata","cif_ref","t5",0.0270165227304309
"hypoxia_strata","cif_ref","t10",0.0323760060981682
"hypoxia_strata","strata_coef","tumsize",0.331008050305026
"hypoxia_strata","strata_coef","ifp",0.0266240035183114
"hypoxia_strata","strata_se_robust","tumsize",0.0813516254492162
"hypoxia_strata","strata_se_robust","ifp",0.0150527581764857
"hypoxia_strata","strata_loglik","final",-140.181981287603
"hypoxia_strata","strata_loglik","null",-148.614770059271
"hypoxia_strata","strata_cumbasehaz","tmax",0.032885402956909
"hypoxia_strata","strata_cif_ref","t2",0.0243779035502534
"hypoxia_strata","strata_cif_ref","t5",0.0268200317714987
"hypoxia_strata","strata_cif_ref","t10",0.0323505569996284
