"id","r_cif"
1,0.511772422189389
2,0.349714551412215
3,0.263143953059333
4,0.415273383045294
5,0.0841346673595689
6,0.230676499191543
7,0.269005646882761
8,0.0034964120605151
9,0.0915971096475883
10,0.641683652064812
11,0.181088726440196
12,0.401904638414511
13,0.0703404177145861
14,0.0829155622597592
15,0.20356150133399
16,0.0612119298740679
17,0.287470108208612
18,0.521491632844381
19,0.19426511701682
20,0.434143518969126
21,0.33596867336572
22,0.052947591220635
23,0.124021287713028
24,0.265185443928086
25,0.344292997550363
26,0.362590892798981
27,0.256658350334179
28,0.0822945994097953
29,0.403356605143746
30,0.234847623395276
31,0.239377800922605
32,0.285369814064275
33,0.443889407811503
34,0.444567034940111
35,0.212661180409508
36,0.396136677685778
37,0.397653438021618
38,0.170420648803574
39,0.175791838012027
40,0.0878659403564371
41,0.29039510567523
42,0.211494722740833
43,0.609469452996112
44,0.210159016036251
45,0.203960389311052
46,0.205851089933874
47,0.0219295208669736
48,0.121129706563306
49,0.266462441752184
50,0.313152173945716
51,0.491842439128041
52,0.329539198269996
53,0.157740624749564
54,0.192694529573076
55,0.210312985865702
56,0.319970890262986
57,0.389750885443437
58,0.0711043211027058
59,0.443014833702438
60,0.578565377129857
61,0.0429699310361769
62,0.139974503629709
63,0.0721873012126555
64,0.518446055403153
65,0.231689489408677
66,0.494875845469758
67,0.495993467362194
68,0.13057396734507
69,0.130360170594659
70,0.334358396327535
71,0.294469643174645
72,0.161762768249747
73,0.178893951746045
74,0.367753795042791
75,0.252511512407376
76,0.108577122968673
77,0.260408546336989
78,0.387306505290704
79,0.154873264269566
80,0.0210281833938963
81,0.0895610169703209
82,0.613690883430834
83,0.458595957008559
84,0.36194989966103
85,0.140349293368612
86,0.620016291974806
87,0.468164521362264
88,0.0938991568317823
89,0.0842683727345456
90,0.009212876989658
91,0.256539199456152
92,0.517100956900441
93,0.201212842221047
94,0.54060355862366
95,0.235629460885218
96,0.0905175922742656
97,0.276878246499128
98,0.411938243882005
99,0.446534436063809
100,0.522589609894635
101,0.243674895968463
102,0.269839914929419
103,0.287026473262904
104,0.14733036703494
105,0.11412095493934
106,0.0170139773503662
107,0.542059861504205
108,0.527834954257958
109,0.377740629266734
110,0.41424169462467
111,0.089335361607442
112,0.496243062942079
113,0.547923564222931
114,0.134595885821552
115,0.459758744107333
116,0.128225971700833
117,0.506979308544635
118,0.256598188126942
119,0.51539157984872
120,0.375308859187651
121,0
122,0.117248116458471
123,0.234357009651892
124,0.0308801648634277
125,0.188585970446319
126,0.296419740278992
127,0
128,0.257445421129844
129,0.482331761596301
130,0.107560355485846
131,0.290529789430054
132,0.538435327072478
133,0.138160135627615
134,0.390556121744223
135,0.561388084391917
136,0.208092414901187
137,0.43372178219185
138,0.0911413543399014
139,0.471499120152906
140,0.531137638087107
141,0.328649884839595
142,0.208560158324591
143,0.0533252829163389
144,0.105322698043193
145,0
146,0.0771416188579024
147,0.515548718270087
148,0.0131682957735327
149,0.438942684254194
150,0.0387288271274995
151,0.109941953259376
152,0.326504927009001
153,0.146566739562601
154,0.437838100986591
155,0.316292182605837
156,0.452630781088235
157,0.0787714656653923
158,0.40317381857645
159,0.256057271613717
160,0.265562682046093
161,0.346789760775492
162,0.465964379762922
163,0.314516432897603
164,0.348388741695813
165,0.359352301153907
166,0.592491609363601
167,0.245494768800449
168,0.0510336334864145
169,0.231349208477059
170,0.385831282252876
171,0.475755765290461
172,0.322662554486288
173,0.475971265319219
174,0.565701395405999
175,0.317650468519511
176,0.276578198058237
177,0.0462670880432561
178,0.299731555806843
179,0.170385402600388
180,0.0772604506579101
181,0.320161348528601
182,0.0756401208438474
183,0.132245581778669
184,0.179509349051796
185,0.0090241633236583
186,0.527171370578424
187,0.308415880242973
188,0.0665076663533715
189,0.242991594959257
190,0.160170178946213
191,0.177390890279294
192,0.0917412197876519
193,0.0104235347572251
194,0.33077907858138
195,0.274892560388501
196,0.221234785092379
197,0.410514563399643
198,0.101947541192244
199,0.327302889412289
200,0.40276612746324
201,0.401733185934174
202,0.0236591376657815
203,0.0536609994312108
204,0.177983325962151
205,0.0382092754620995
206,0.0165591109574036
207,0.552038727521945
208,0.356113721916076
209,0.252739471623308
210,0.448588137434286
211,0.130357576837254
212,0.438948856434702
213,0.383188060529366
214,0.203230515080836
215,0.112138724953975
216,0.311182606193061
217,0.114593111580546
218,0.093541826634958
219,0.342370846179557
220,0.272712527887982
221,0.420306647257451
222,0.0969715948718305
223,0.133061762161893
224,0.198429496284087
225,0
226,0.273690373802032
227,0.253030492893373
228,0.146373358274184
229,0.179754680596269
230,0.0873954550228097
231,0.442135571313837
232,0.0813751331779587
233,0.122953913786143
234,0.0629733309316205
235,0.39878106966391
236,0.0154856462183991
237,0.0544133604880043
238,0.18982333399296
239,0.00321510529400448
240,0.145738777321987
241,0.0251148970896141
242,0.209978715953917
243,0.478675002569194
244,0.0447260809345387
245,0.18193433285703
246,0.401499311036088
247,0.109507797481287
248,0.493544753086527
249,0.391197702519287
250,0.545365856494158
251,0.328744434889542
252,0.252421413011483
253,0.433630987936405
254,0.306540760395701
255,0.286486488475634
256,0.354429906553636
257,0.330521983954427
258,0.385684408966429
259,0.364137290405968
260,0.229054102877094
261,0.245380133378418
262,0.203533334418566
263,0.237402458354894
264,0.498414866472616
265,0.590104700425117
266,0.273988912098827
267,0.0843065326519716
268,0.488959305028756
269,0.305028986592871
270,0.0480112901316595
271,0.027663342178749
272,0.185984071268602
273,0.258598797840466
274,0.271126866580141
275,0.309717660399805
276,0.239618432841022
277,0.434872572556164
278,0.233135659292532
279,0.00662358005890951
280,0.035065357064007
281,0.459764885337314
282,0.181536168175703
283,0.285337656848384
284,0.134360692810632
285,0.230205386563026
286,0.589838679622785
287,0.360220696483268
288,0.390791213566357
289,0.422929526503126
290,0.408468580743251
291,0.218192110322212
292,0.514801301949333
293,0.006261445713859
294,0.35991557856988
295,0.333746470457387
296,0.00357468464765665
297,0.359288035916558
298,0.465553553244117
299,0.210975975886849
300,0.272465979336052
