c,x,m,y
1.34536557728119,0,0,0
-0.088406150574207,0,0,0
-0.701481645179132,0,0,0
0.140303026832927,0,0,0
-0.0502095975703205,1,0,0
1.33739640897371,0,1,0
-1.01212861915668,1,1,0
-0.551032441294957,0,0,0
-1.5051088216635,0,0,0
0.0397802267101982,0,0,0
1.30420202433468,0,1,0
-0.284368824621715,0,1,0
-0.905426481476157,0,0,0
-0.371953347350983,0,0,0
0.968676694470499,1,1,1
0.510920967030195,0,0,1
-0.103980326228291,0,0,0
0.22044903217783,0,0,0
-0.00636234106278194,0,1,0
-2.64792503619924,0,0,0
0.0406630124822249,0,0,1
0.12528608375869,0,1,1
-0.921376062169498,0,0,0
-1.16650046733689,1,0,0
-0.0022122300064534,1,1,0
0.11386989239829,1,1,0
-0.240843193643355,1,1,0
1.23538144912188,1,1,1
-0.272807429509671,0,0,0
0.474497439535649,1,1,0
-1.87619937846194,1,0,0
-1.05749794556225,0,0,0
1.05804147136013,0,1,0
-1.76358160109666,0,0,0
0.722397079097826,1,1,1
-0.627533560468092,1,0,0
0.930718806123888,1,1,1
-0.134741772796534,0,0,0
1.25292433898314,0,0,0
0.152667340599407,0,0,1
1.45367324883705,1,1,0
-0.366363641773952,1,0,0
-0.946367974429549,0,0,0
-1.11649409740251,0,0,0
0.671957378107871,1,0,0
0.93332888332355,1,0,0
1.18848927096721,0,1,0
-0.426735175027792,1,0,1
-0.534777583669981,0,1,0
1.46912903593252,1,1,0
-0.400024993217811,0,0,0
-1.27090408554544,0,1,0
-0.404938238421517,0,1,0
-0.562975057072125,1,1,0
1.01577744719923,1,0,0
0.444576281600459,1,1,0
-0.19209458205224,0,0,0
1.15187111720406,0,0,1
0.122292933364014,1,1,0
1.21598162609097,1,1,1
-0.372188291744879,1,0,1
0.378625058002564,0,1,1
-0.15611026897871,1,1,1
-1.43206378398506,0,0,0
1.0761531593475,0,1,1
1.64968690920026,1,0,0
-0.910474217311887,0,0,0
-0.147088936906277,1,0,0
-0.627472741230924,0,0,0
-0.0933599224106775,1,0,0
0.168411877427251,1,0,0
-1.64726875243846,0,1,1
1.12954268134385,0,0,0
-0.694179853765543,0,0,0
-2.21399724494173,0,0,0
0.361740766899981,0,0,0
0.542974912841212,0,0,0
0.845925148979491,0,1,1
-2.10112450511501,1,1,1
0.266355433234392,1,1,1
0.711999597045196,0,1,1
0.635088116735045,0,1,1
0.531865520330698,0,1,1
-0.570570810690162,0,0,0
-0.249703286222633,0,0,0
-0.197742678735116,1,0,1
1.19786731378355,1,1,1
-1.75265122177964,1,0,0
-0.30304634025826,1,0,1
0.190365904618463,1,0,0
-0.0126828323101699,1,1,0
0.336801330093312,0,1,0
-0.280590542644208,0,0,0
-1.44444902279539,0,0,0
-0.40441650413239,0,0,0
0.0116082557933651,0,1,0
0.402762514648828,0,0,0
-0.047086903460974,0,0,0
1.61416575192204,0,0,0
-0.623740654447117,1,1,1
0.74760116293941,1,1,1
2.10051185885581,1,0,1
-0.0141350615624764,1,0,0
-0.363561163387363,0,0,0
1.72124476626993,1,1,1
-0.350195196109872,0,0,1
-0.759241808506609,0,1,0
-1.14782090411423,1,1,0
0.354769540273282,1,1,1
-0.791977562840956,1,0,0
-0.83722085964781,0,0,0
-0.0128035206352324,0,0,0
-0.218829680889971,0,0,0
-0.872252374619545,0,0,0
0.271089440015497,0,0,0
-0.292633020399747,0,0,0
-0.186227414291964,1,0,1
-1.28035974710965,1,0,0
-0.0343652764044141,1,0,1
1.6827114144682,1,0,0
-1.22148519669083,0,0,0
0.80187339883932,0,0,1
0.0825562859718427,1,0,0
-2.61063921873393,0,0,0
0.228982771942501,0,0,0
-1.859251715603,1,1,1
-1.23441051241142,0,0,0
-0.17402769019552,1,0,0
0.927113967418613,1,0,0
2.67920583230057,1,1,1
1.32945610528973,0,0,0
0.00277119066577005,0,1,0
0.770918770331562,1,0,0
-0.22745251145648,0,0,0
-0.136884027690392,0,0,0
0.0348516724815362,0,1,1
0.206868814414096,0,1,0
-0.466940859309098,0,0,0
-0.544963686762368,0,0,0
1.43464365193237,1,1,0
1.0030542449211,0,1,1
-1.32786138907549,0,0,0
-1.79794935894284,1,0,0
0.806984194693789,0,1,0
0.770101247668161,1,1,0
-0.109663583984393,1,1,1
-0.0179150921112786,0,1,0
0.216432038859418,0,0,0
-1.25679624493848,0,0,0
0.552074425563919,0,0,0
-0.0748608048184212,1,0,0
0.164027721553697,0,0,0
0.50484707384816,1,0,0
-0.632031531274886,0,0,0
-0.559844399706456,0,1,0
-0.511941409442753,0,0,0
-0.169172155336532,1,0,0
0.132740351574992,1,0,0
-0.284036064414738,1,0,0
-0.0332165547310095,0,0,0
1.52303847136538,1,0,0
0.944628571405059,0,1,0
1.40968695891576,1,0,0
-0.206577202470046,0,1,0
1.72770460305231,1,1,1
-0.267341497398524,1,0,1
-0.361094720683869,1,1,0
1.10966199761162,0,1,0
2.50727936450843,0,0,0
0.302087052987591,0,0,0
-0.112394641811477,0,0,0
-0.726490789870791,0,0,1
-1.28903971429649,0,0,0
0.430655304708861,1,1,1
1.5062067124929,0,1,0
0.783720514110073,0,0,0
0.584725068909803,1,1,0
1.8148995504162,1,1,1
-1.10133614852464,0,0,0
-0.852049467739007,0,0,0
-0.18360692590592,1,0,0
0.0911104693631397,0,0,1
0.918631939379353,0,1,0
-0.634570017408092,1,0,0
-1.07592403078247,1,0,0
0.0462406269549581,1,1,0
0.955924686760943,1,1,0
-1.742600276675,1,0,0
0.0173892322748725,0,0,0
-0.889605025700016,1,1,0
-1.06815181223985,1,1,0
-0.600050004852936,0,1,0
-0.697664889575409,0,0,0
-0.576025187277952,0,0,0
0.824111413686371,1,1,1
-0.389264598398904,0,0,0
1.36667091756484,0,0,0
1.15717345767474,1,1,0
0.0599452572948409,0,1,0
1.76719233350585,1,1,0
-2.50847209003967,0,0,1
0.808225149804271,1,0,0
0.576447126867421,1,1,0
-0.293929264154766,1,0,0
-1.03967178135123,0,1,0
1.10009842239379,1,1,0
-0.942121416025809,0,1,1
-0.381944597043271,0,0,0
-0.547637305433694,1,1,0
-1.29045889532358,1,0,0
-0.128783505470655,0,0,1
0.553743755613551,1,1,1
1.3067130481099,1,1,0
0.597094865007918,1,1,0
0.60949117771091,1,1,0
-0.232296110614352,0,1,1
-1.90788661148003,1,0,0
0.461365279505893,0,1,0
-1.65587229510655,0,0,0
0.652959739709747,1,1,0
-0.688030767674477,0,0,0
0.538269032709354,1,0,1
-1.94551505523835,0,0,0
0.583895885199198,0,0,0
0.397494718868185,1,0,0
0.988778502085927,0,0,1
-0.955090709728249,1,0,1
-0.95399810603418,0,0,0
-0.377122084336983,1,1,1
-0.929423639544892,1,0,0
1.32995809929317,0,1,1
1.77830184579135,0,1,0
0.504459740068994,1,1,1
0.886560413391248,1,0,1
1.26145549065211,0,0,1
1.41791948601845,0,0,0
2.10346028555846,1,1,1
-0.00612094028363118,0,1,0
-1.2301270031489,0,0,1
1.4522515286394,1,1,1
-0.335504902300159,1,0,0
0.606788847917992,1,0,0
0.320279074515345,0,1,0
1.26871130206835,1,1,1
-0.402297172461624,1,1,0
1.28704352141626,0,0,0
0.0186120082958452,0,1,1
0.98477376024999,0,1,0
0.0110541970559621,0,0,0
-0.789079738155619,0,1,0
0.884057874467446,0,0,0
0.287374452925669,1,1,1
0.128278864389751,1,1,1
-0.13685926178587,0,0,0
-1.11654882064513,0,0,0
0.412159714333368,0,1,1
-1.36094913090165,0,0,0
0.604450478553674,0,1,0
-0.641991566203892,0,1,0
-0.394655954240411,0,1,0
1.04029961144503,1,1,0
0.313241280205018,1,1,0
1.10204077435536,0,0,0
-0.473757230273344,0,1,1
1.07579390278015,1,1,1
1.61741674582346,0,1,0
-0.55331158608457,0,1,0
-0.782490839794078,0,1,0
-0.960468350427967,1,0,1
-0.864661358964336,1,0,0
-0.808091274190233,0,0,0
-0.793112590183974,0,1,0
2.88969877431536,0,0,0
-0.625442578277426,0,0,0
-1.50034000956671,0,0,1
-0.278937608950711,1,0,0
1.60197102328479,1,0,0
-1.14626885074369,0,0,0
1.51785533081522,1,1,0
-0.26300809072884,1,0,0
-0.662490195727708,0,0,0
0.12365267162325,0,0,0
0.0961333360980672,0,0,0
-0.611479098006471,0,1,0
0.846493147568266,1,0,0
1.41624693567487,1,1,1
-0.757904094256886,0,0,0
0.342600544333908,1,1,1
1.27137158372874,1,1,0
-0.191062521703912,1,0,1
0.520410717685528,0,0,1
0.644786901913776,1,1,1
-0.0985884056053721,1,1,0
-1.82173984775599,0,0,1
-0.454744614544621,0,0,0
0.492066849231622,0,0,1
0.27190704548876,0,1,0
-1.79656174210715,0,1,1
-0.642601171117611,0,0,0
0.200870628998414,1,1,0
0.553018846631838,1,1,0
-0.3833553842013,0,0,0
0.0504448906754059,1,1,0
-0.521807409743472,0,1,1
0.802593546392406,0,0,0
0.613580193608995,0,0,0
1.0486270350081,0,0,0
0.806781662308925,1,1,0
1.78914493375528,1,0,0
-0.0553407167653534,0,0,0
-1.73776169571113,1,1,0
-1.05545087047286,0,0,1
-0.906593817596885,0,0,0
0.190076879747213,1,0,0
-2.59353824671937,0,0,0
-0.387379493148366,1,1,0
-0.0263239661149283,1,0,0
-1.31773461331251,0,0,0
-0.491150250545392,1,1,0
2.20712760427991,1,1,0
-0.508472577685852,0,0,0
0.140325145898543,1,0,0
0.390862984939225,0,0,1
-0.722196588077067,1,1,0
-1.35592113702458,0,0,0
-0.748569205301703,1,1,0
-0.998898322488476,1,1,1
-1.00125517605851,0,0,0
0.238417624043454,0,0,1
0.344498264747745,1,1,1
0.0216427082941273,0,0,1
0.728813491099471,0,1,0
0.00881703141794673,1,0,0
0.72298447947704,1,0,1
-0.135660054894702,0,0,0
-0.0850733944834019,1,0,1
-1.92062418638854,0,0,0
-0.326957780585444,1,0,0
0.520917316397742,0,0,0
-1.21568307413551,0,0,0
-1.28084046092864,0,0,0
-1.92274583683317,1,1,0
-1.07184554371049,1,0,0
-0.495455455849535,0,1,1
0.68155781941021,1,0,1
0.697527182112757,0,0,0
-0.0668991033688562,0,0,0
-2.04791909725107,0,0,0
0.932826857804879,1,0,1
1.70262785660657,1,1,0
-0.398193485757425,0,1,0
-1.89050421798827,0,0,0
0.257132901002714,0,0,1
0.460360333507661,0,0,0
-0.356605561971263,0,1,0
0.605220012290475,1,1,1
0.505322072828917,1,1,1
-0.663211883704398,0,0,0
-1.12276117925494,0,0,0
0.147144419014336,0,0,0
1.46846170022616,0,0,0
-1.1658157496747,1,1,0
0.643431496348281,0,0,0
0.39635330543118,1,0,1
-0.977036044738454,1,1,0
-0.991429702288156,1,0,0
-1.52345956045816,0,0,0
-2.34843978516855,0,1,0
-0.391164893081291,0,0,0
0.544713763974325,1,1,0
-0.737313925079822,0,1,0
0.194701527822884,1,0,1
0.512572002895385,0,1,1
-0.17525278371782,1,0,1
-0.56806755534433,1,1,1
-0.418458193144548,1,0,0
-0.508406120675443,0,0,1
0.312534296775934,0,0,0
1.39933410728786,0,0,1
-0.237836283469909,0,0,0
-0.178504033257547,0,1,1
-1.55377771247284,0,0,0
-1.01147294625858,1,0,1
-0.502957883357065,0,0,0
0.122649647254164,1,1,0
-0.710168253452357,0,0,1
0.320398642867148,1,1,0
-0.520769056203952,0,0,0
-0.0557675357275894,0,0,0
0.368140150018718,0,0,0
-1.70654354690236,0,0,0
0.723674120968007,1,1,0
-0.313998245411079,1,0,0
-1.09303007726313,0,1,0
-1.75098430901707,0,0,0
0.509347668266183,1,1,1
-0.0558993912157846,0,0,0
0.89287042978905,0,1,1
0.629536519097151,0,0,0
-0.893355787678352,0,0,0
0.473163562731639,1,1,0
-0.0342491303438665,0,0,0
-0.0386022131754277,0,0,0
0.816158553165053,1,1,1
-0.44355098073567,1,1,1
0.230693298334317,1,0,0
-0.455572285560183,0,0,0
0.193575249337254,1,1,0
-0.872233025210089,0,1,1
1.29245876428455,0,1,1
-0.206785567791951,0,0,0
0.898554630350033,0,0,0
0.492131629821282,0,0,0
-0.430869622204482,0,1,0
-0.187547379855696,0,0,0
-1.39466281781469,0,1,1
-0.0727320502289693,1,0,1
-0.754478850886218,0,1,0
0.546847916212402,1,1,1
0.822820078212135,0,1,0
-1.6852889563578,0,0,0
1.51007622670096,0,1,1
-1.19608527763064,1,0,0
0.815481093174235,1,0,0
0.791601411294538,0,0,0
0.887550297342312,1,1,1
-0.628461007151687,0,0,0
0.277704068832174,0,0,0
-0.843083637463316,0,0,0
1.22163430607876,1,0,0
-0.065708823310327,0,1,0
-1.03016640243848,0,0,0
-0.338416651809251,1,0,0
-1.60002862072942,0,0,0
0.359709150171826,0,1,0
-0.0278663809272387,1,1,0
-0.641208496909341,0,1,0
-0.344428506701453,1,1,0
-0.976929825189064,0,0,0
-0.498342212137019,0,0,1
-0.854903611661487,1,0,0
-0.331338663118534,1,1,1
0.419708784564039,0,0,0
0.0600566880942919,1,1,0
0.855501819136685,1,0,0
-1.06703637082817,0,0,0
0.397274979862024,1,0,0
-1.89572067069285,1,1,0
0.940370430729769,0,0,1
-1.29195918902221,0,0,0
-2.08409741710039,0,0,1
0.526394318760732,1,0,1
-0.444038510936428,1,1,1
1.5532130588143,1,1,1
0.695904308072134,0,0,0
-2.45416066778102,0,0,1
0.969374126076147,1,1,1
-0.120978937554955,0,0,0
-0.0187111970331926,0,0,0
0.149239115355236,1,0,1
-0.167553052047241,0,0,0
-0.106044566780618,1,0,0
0.713043994894145,1,1,0
1.0310266977303,0,0,0
-2.20052075826894,0,0,0
-1.92325369576949,0,0,0
0.822907404353653,0,0,0
1.2962383076575,0,1,1
0.969382989261054,1,0,1
0.774211538567992,1,1,1
-2.59198521587565,0,0,0
-1.4945280838766,0,0,0
0.845087189759735,1,0,0
0.0231965322349471,1,1,1
-0.86320550139313,0,0,0
-1.28989350084193,0,0,0
-0.0896783933106437,0,1,0
-1.28831342444458,0,0,0
-0.332089775112502,0,0,0
-0.845253515646361,1,1,0
0.867542014271951,0,0,0
-1.94917965999516,0,0,0
-0.65746652773959,0,0,0
-0.111496746241187,0,0,0
-0.293045114276218,1,1,1
0.415794751051327,1,0,1
1.61338384933646,1,1,0
0.316233885047957,0,0,0
1.47649601385045,1,1,1
0.200782832019546,1,1,0
0.965450140528187,1,1,1
-0.396059712386166,1,1,0
0.973760226172115,1,0,0
0.740769469611961,1,1,1
-0.387747533342176,0,1,1
0.474828157655634,0,1,0
-0.332735984689878,0,0,0
-0.0465403367343803,0,1,1
-0.0916805870500427,0,0,0
-1.26024891577393,0,0,1
1.49800723194289,1,1,1
0.0283992416945434,0,0,0
0.311710578664241,1,0,0
-1.19607166368531,1,1,0
-0.935906905396034,1,1,0
-0.132786898861765,0,0,0
-2.53389145598186,0,0,0
0.81761869776942,1,1,0
0.656755624551166,0,0,0
-0.228880491626491,1,0,0
0.0917881149635354,1,1,0
-1.41110005694993,0,0,0
-0.135107062360829,0,1,0
1.16543573753638,1,1,0
2.32143333553923,0,0,1
0.273086092910392,1,1,0
1.5467875056629,1,0,0
1.79425830235161,1,1,0
0.976826216912931,0,0,1
-0.280178445166572,0,0,0
-0.939683952605937,0,1,0
0.217728167592664,1,1,1
-0.893463434786256,1,0,0
-1.05900458167524,1,0,0
0.304019688129808,0,0,0
-0.0836488100765184,1,1,0
0.598488743390767,1,0,1
1.54006494076129,0,1,1
-0.787044083679299,1,0,0
-0.465427013637215,1,0,0
0.781183027474729,1,1,1
0.589862620788718,0,0,1
0.731041293400723,0,0,0
-1.01205313680097,0,0,1
-0.753666624927682,0,1,0
0.496781464130041,1,1,0
-1.25383139944376,0,0,0
-2.00168300377731,0,0,0
0.185839518604837,1,1,0
0.193084913951147,1,1,0
-0.107049524702656,1,1,0
-1.78308623089564,1,0,0
-0.4348693499392,0,0,0
0.268895559547924,1,0,0
0.376365709137475,1,1,0
1.80832499247299,0,1,1
-0.166795952585759,0,0,0
-0.383264688109983,0,0,0
-0.0636884536958224,0,0,0
0.394454743694595,0,0,0
-1.75750990605097,0,1,0
1.09551604477605,0,0,1
-1.25789114157892,0,0,0
-2.34647117190199,0,0,1
-0.488717743519813,1,1,0
0.914258907203891,1,0,0
-1.67243312678001,0,0,0
-1.03361765394374,0,0,0
2.74446347136894,1,0,1
-0.816034055914247,0,1,1
1.51215155714786,1,1,1
-1.21751216388687,0,0,0
0.896197661108487,0,0,0
0.598249581843415,0,1,1
0.0704648313497591,0,0,1
1.69237312050501,1,1,1
0.47755150999141,1,1,1
0.260958757062957,0,0,0
-0.626157858724163,1,0,0
-2.3154903496285,0,1,0
-0.962711650440581,0,0,0
-0.874691233847419,0,1,0
-1.53632292787594,0,0,0
0.885222999067899,1,1,1
-0.595586801707805,0,1,0
0.292448473700227,1,0,0
0.742320102952903,1,1,1
0.142748899215315,0,0,0
0.724286257869154,0,1,1
-0.844751775644417,0,0,1
0.396384639010868,1,0,1
-2.01504780836238,0,0,0
1.9950354691895,1,1,1
1.64656235710637,1,1,0
-1.42213878231958,1,0,0
0.0144380706822505,0,0,0
0.576761626533529,0,0,0
0.0713062708383644,0,1,0
0.638231265837776,0,1,0
0.509477007839077,1,0,1
1.06981721969608,1,1,1
0.946331321095104,0,0,0
-0.313711150496573,0,0,0
-0.271855003368395,0,0,0
-0.515607328034403,0,0,0
-0.438782594319734,0,0,0
-0.306953789004637,0,1,0
1.41486383724925,1,1,0
-1.1128052127269,1,1,0
0.629854514627817,1,1,0
0.527083874199827,0,0,0
-0.640302828462329,1,0,0
0.00710306230376918,0,1,0
0.802051219359589,1,0,0
-1.74750155699961,1,0,0
-0.967207759169838,0,0,0
-1.44330731469416,0,0,0
-0.305695977579898,0,0,1
-1.39670194562639,0,0,0
0.292415580066981,0,0,1
0.853315605654566,0,1,0
-0.333171798422729,0,1,0
-0.510535526600375,1,1,1
1.6366674538991,1,1,0
0.652267730242579,1,1,0
2.23899698492035,0,1,1
-0.314947273175155,1,1,1
-1.11594262566856,0,0,0
0.786136404613694,1,0,0
-0.604320845439371,1,0,0
0.45814846479358,0,0,1
1.11804141262446,0,0,0
-1.15904621106451,1,1,0
-0.271542176865567,0,0,0
-0.683026356004929,1,0,0
-1.09305449168727,0,0,0
1.62424507443811,0,0,0
-1.15839346322749,0,0,0
-0.644757331017145,1,1,0
-0.332221018225544,0,1,0
1.4704444310696,0,1,0
-1.04556482767324,0,1,0
0.764964360140096,1,1,1
0.417319489505956,0,0,1
-0.940056203324692,0,0,0
-1.19097682975192,1,1,0
-0.0393392368972647,0,0,0
1.47730265276076,1,0,0
-0.661032734183426,1,1,1
-0.235401027626394,1,0,0
0.523441666784874,1,0,1
0.433901927656019,1,0,0
-2.00969419713191,0,0,0
-1.21984613170487,0,0,0
-0.88231145505712,0,0,0
-0.427389294682538,1,1,0
-1.06482854039068,0,0,0
0.541126531296465,1,1,1
0.378330214137261,1,1,0
-0.191049201277159,0,1,0
0.184201352960013,1,0,1
-0.948698914767588,0,1,0
-1.76971771326416,0,0,0
0.220371464285023,1,0,1
-0.777183693678949,0,0,0
0.369647825818029,1,0,0
-1.01854436889976,1,0,0
-0.511861008641344,1,1,1
-0.583849012158674,1,0,1
1.02349035519505,1,1,1
-0.741032458170675,1,1,1
-0.3047638949906,0,0,0
-0.515920803755633,0,0,0
1.14529033202525,0,1,0
-0.0661709060904981,0,0,0
0.0122829724462949,0,1,0
-0.463716795889886,0,0,0
-1.41018401269042,0,0,0
0.450987581370576,0,1,1
0.323252495130736,1,1,0
-0.957079273927521,0,0,0
-0.361729006789189,0,1,0
-2.31431224367974,0,0,0
1.45181180768717,1,0,1
-1.05712885524596,1,0,0
0.174095845488074,1,0,1
-1.58907979372318,0,0,0
0.415630171659534,1,1,1
0.318985552055916,0,1,1
0.171499134296696,0,0,0
1.26964667327633,0,0,0
0.880817864339988,1,1,1
-0.649877022165742,0,1,1
0.45984008652317,0,1,0
-0.143676809132674,0,1,1
2.20978359262522,0,1,0
-0.868915456173402,1,1,1
-0.483510990614166,1,0,1
-0.644443349334233,0,1,0
-1.58784019766719,0,1,0
2.31555642405615,1,1,1
-0.410005539521092,1,1,0
-0.284781403594487,0,1,0
1.30436574542639,1,1,1
0.468415049577934,1,0,0
-1.16590681590452,0,0,0
-0.363047506728762,1,1,1
-0.328881137384596,0,0,0
-0.535603551227838,1,1,0
0.0353113907214506,0,0,0
1.86431989380613,1,0,1
-1.64877062693136,0,0,0
-0.176499477446589,1,1,0
-0.716898501950177,1,1,0
0.313488948406945,0,0,0
-0.594799558592588,1,1,1
-1.05347758908763,0,0,0
0.584133642697637,1,1,0
2.24947902648929,0,0,1
-1.19503018792056,0,0,0
0.599974907252031,0,0,0
0.094680299267653,1,1,1
-1.14269580682778,0,1,0
-1.15453603694575,0,0,1
0.256226070203549,0,0,0
0.955504348424306,1,0,1
2.8846228839481,0,0,0
1.93058456316909,0,0,0
-0.62937949914055,0,0,0
0.150452065132859,0,1,0
-0.413871455233545,1,0,0
-0.715653843557707,0,1,0
2.12232650102966,1,0,0
-0.906566196613432,0,1,0
0.57731615921502,0,0,0
-0.304805210767924,0,0,0
1.19364090165719,1,1,0
0.846813470523675,0,1,1
-1.75865343916885,1,0,0
-1.47006370874911,0,0,0
0.752308382315122,1,0,0
0.97166970886458,1,1,1
-0.164089914176392,1,1,1
1.53486171206826,1,0,1
-0.355314143496727,0,1,0
-0.109782346109236,1,1,0
1.03862183541975,0,0,1
-0.708274424846319,0,0,0
0.18081759435301,1,0,1
-0.916106426035319,1,1,0
-1.08898801663396,0,0,0
-0.0521412004437802,0,0,0
0.45454421173066,0,0,1
-0.099069169267395,0,0,0
-1.66873712434458,0,0,0
-0.759771362936085,0,0,0
-0.453821954788289,1,0,0
0.697167871717909,1,1,0
1.58970166124577,1,1,1
-0.305740785134074,0,0,1
-0.00716721180287497,1,1,0
-0.0795673641752866,0,1,0
-0.915223635294998,0,0,0
1.40959405590964,1,1,1
-0.101130923664826,1,1,1
-0.283812899781067,0,0,0
-1.44137619209846,0,0,0
-0.423968150877255,1,1,1
-0.179415651077547,0,0,0
-1.12600610223899,0,0,0
-0.954431985271076,1,0,0
1.20317308285122,0,1,1
-1.08905783241866,0,0,0
-1.14781198546902,0,0,0
-0.255385051482573,1,0,0
1.27711963944552,1,0,0
0.544152945702588,0,1,0
1.47245513648382,1,0,1
-0.155644837526536,0,1,1
1.38417048783252,0,1,0
0.673461154390026,0,0,0
0.692313810297084,1,0,1
-0.582626203432707,1,0,1
-0.0244144043466975,0,0,0
-0.622086003913562,0,1,0
0.729331668839513,0,1,0
1.60525443849392,1,0,1
-0.672262405448654,1,1,0
-0.525022371969165,0,1,0
-0.0272157118137622,1,0,0
0.792546813765321,0,0,1
0.317386337547976,0,0,0
0.0442963736262992,1,0,0
0.643817470774962,0,0,0
-1.17718022283758,0,0,0
-2.07757206717989,0,0,0
-1.73540520323788,1,0,0
0.40744273545802,0,0,0
-2.98672114782065,0,0,0
-2.0358186204422,0,0,1
1.41026680961234,0,0,0
-0.331023601074871,0,1,0
-0.795590554033299,0,0,0
0.183971500338808,1,0,0
-0.659135700381522,0,0,0
-0.648943120493511,0,0,0
-0.773987159637319,1,1,1
-1.60325996476895,0,0,0
1.07228121077944,1,1,1
-0.768160649885221,0,0,0
-0.452882480907047,1,1,1
-0.744474705405654,0,0,0
-0.462434901879821,0,0,1
-1.551544238531,0,0,0
0.169093330129457,0,0,0
0.504609486771547,1,1,0
-3.0257758408903,0,0,0
-0.122130401906555,0,0,0
-1.57514070537366,0,0,1
0.217648313619299,1,1,1
1.3802729664987,0,0,0
-0.814323023967046,1,1,0
-0.481260943243575,0,0,1
-1.38212829102404,0,0,1
1.32310880523467,0,0,0
-1.23816998533612,0,0,0
0.215564206784937,1,1,0
0.128132063558405,0,0,0
1.17373432849844,1,0,0
1.68719059980475,1,0,0
-1.50402796061167,0,1,0
1.2745449400752,1,1,0
1.07953120439528,0,0,1
-0.0058950275778469,0,0,0
-0.0123563098415835,0,1,1
0.495529535801594,0,1,0
-0.458271569828225,0,0,0
0.0876557106552902,1,0,1
0.31648754968591,0,0,1
-0.668760905959845,0,0,0
-0.201585202207712,0,0,0
-0.589737714841523,0,0,0
-0.745583133645414,0,0,1
-0.306467547550738,0,1,0
1.12045324826903,0,1,0
0.700530012595169,1,0,0
0.0548059449129263,1,1,0
0.0249713352548053,0,0,0
0.283738537102983,1,1,1
-0.632053804987493,0,0,0
-0.765963242873293,0,0,1
-0.0447946496405331,0,0,0
0.160711126908088,0,0,0
-0.834264413474153,1,0,0
0.437440810613729,1,0,0
1.62170680301896,1,1,1
0.297594633581293,0,1,0
-1.76950808296944,0,1,0
0.464246334476481,1,1,1
1.31366595274681,1,1,1
-0.15608514920753,0,1,0
-1.75639470414225,1,0,0
1.42427181892514,1,1,1
-1.06628589534651,0,0,0
0.319999115790243,0,1,0
0.433367519531613,1,1,0
1.70278448200238,0,0,0
-1.11682391882162,0,0,0
1.96157367361986,1,1,1
0.0534381243077337,0,0,0
0.194574835921446,0,0,1
-2.14208763986809,0,0,0
-0.779772794423315,1,1,0
-0.203800679011217,0,1,1
1.02573723026423,1,1,0
1.03117263811561,1,1,1
2.0140365131344,0,0,1
-1.07358137836164,0,0,0
0.723581862244879,0,0,0
-1.51912052023927,0,0,0
-0.411253425418342,0,0,0
0.263118370188944,0,0,1
-0.338971523596338,0,0,0
2.57449114711954,1,0,1
0.53356716843475,0,0,1
-1.27905066726782,0,1,0
-0.795049954383549,0,0,0
1.26083781471661,1,1,1
0.184873719130061,0,1,0
0.196935357796111,0,0,0
1.33953272136539,1,1,0
-1.00754627687239,0,0,1
-1.25302007368806,0,1,0
-1.79130346056196,0,0,0
1.56003469319574,1,1,1
0.0484754820074952,1,1,0
-0.584359406600673,1,0,1
-1.40452458869291,0,1,0
-1.47729681468318,0,1,1
0.504712550979475,0,0,0
-1.7375253975394,0,0,0
1.29758056396386,0,0,1
0.766802123515593,1,1,1
-1.12108848766017,0,0,0
-1.24903371710909,0,0,0
0.545150033645733,0,1,0
-0.123563943583417,1,1,1
-0.829209513657037,1,1,1
0.780778608306241,0,0,1
0.485539532436579,1,1,0
