id,time,l0,a,l,alag,llag,y,yc
1,1,0.479863366544625,1,0.463924851599544,0,0,0,0
1,2,0.479863366544625,0,-0.0163939186993578,1,0.463924851599544,0,0
1,3,0.479863366544625,1,0.112471032136066,0,-0.0163939186993578,0,0.584580977473218
2,1,-1.08399741991984,0,-0.396198580955911,0,0,0,0
2,2,-1.08399741991984,0,-0.362442604176632,0,-0.396198580955911,0,0
2,3,-1.08399741991984,0,-0.322816323410422,0,-0.362442604176632,0,-0.0101017683999263
3,1,1.964390050571,1,1.28041452781405,0,0,0,0
3,2,1.964390050571,1,0.786735017358911,1,1.28041452781405,0,0
3,3,1.964390050571,0,0.350964817653818,1,0.786735017358911,1,1.21043654116691
4,1,-1.55477257240215,0,-0.655124914821182,0,0,0,0
4,2,-1.55477257240215,1,-0.617131961669563,0,-0.655124914821182,0,0
4,3,-1.55477257240215,0,-0.991152423628669,1,-0.617131961669563,0,-1.40939932058398
5,1,0.0785181246265905,1,0.243184968544625,0,0,0,0
5,2,0.0785181246265905,1,-0.233521694577015,1,0.243184968544625,0,0
5,3,0.0785181246265905,0,-0.52366486416068,1,-0.233521694577015,0,-0.202218951078693
6,1,-0.726162390629281,1,-0.199389314846105,0,0,0,0
6,2,-0.726162390629281,0,-0.668853853330441,1,-0.199389314846105,0,0
6,3,-0.726162390629281,0,-0.446859593526048,0,-0.668853853330441,0,-0.706582651390399
7,1,-0.492553165300585,0,-0.0709042409153219,0,0,0,0
7,2,-0.492553165300585,1,-0.0424712624276166,0,-0.0709042409153219,0,0
7,3,-0.492553165300585,1,-0.498516307003105,1,-0.0424712624276166,0,-0.68628221807429
8,1,-0.152510854617109,1,0.11611902996059,0,0,0,0
8,2,-0.152510854617109,0,-0.358508372347856,1,0.11611902996059,0,0
8,3,-0.152510854617109,0,-0.180811484154323,0,-0.358508372347856,1,-0.172877793166601
9,1,0.623134740574946,1,0.542724107316221,0,0,0,0
9,2,0.623134740574946,0,0.061115894651046,1,0.542724107316221,0,0
9,3,0.623134740574946,0,0.178917429983849,0,0.061115894651046,0,0.801697611307059
10,1,1.73715831314048,1,1.15543707222727,0,0,0,0
10,2,1.73715831314048,0,0.663802647409002,1,1.15543707222727,0,0
10,3,1.73715831314048,1,0.695579282468294,0,0.663802647409002,0,0.966729526568113
11,1,-0.934850115996256,0,-0.314167563797941,0,0,0,0
11,2,-0.934850115996256,1,-0.281753912753974,0,-0.314167563797941,0,0
11,3,-0.934850115996256,0,-0.703644786796743,1,-0.281753912753974,0,-0.630043651772164
12,1,0.273891265005691,0,0.35064019575313,0,0,0,0
12,2,0.273891265005691,0,0.372175174368079,0,0.35064019575313,0,0
12,3,0.273891265005691,1,0.30694529088434,0,0.372175174368079,0,1.35874221384953
13,1,0.709542009656342,0,0.590248105310988,0,0,0,0
13,2,0.709542009656342,1,0.607862227224081,0,0.590248105310988,0,0
13,3,0.709542009656342,0,0.0589913932384185,1,0.607862227224081,0,-0.0557895923621177
14,1,1.05489221908129,0,0.780190720494709,0,0,0,0
14,2,1.05489221908129,1,0.794696690522978,0,0.780190720494709,0,0
14,3,1.05489221908129,0,0.21915791336552,1,0.794696690522978,0,0.36749334549084
15,1,-0.665280087664733,0,-0.165904048215603,0,0,0,0
15,2,-0.665280087664733,1,-0.135916527426621,0,-0.165904048215603,0,0
15,3,-0.665280087664733,0,-0.57862359905715,1,-0.135916527426621,0,-0.202927852101002
16,1,-0.241037315850632,1,0.0674294762821522,0,0,0,0
16,2,-0.241037315850632,0,-0.406401187875192,1,0.0674294762821522,0,0
16,3,-0.241037315850632,1,-0.221868286345206,0,-0.406401187875192,0,-0.00353576707131896
17,1,-1.44765886303992,0,-0.596212374671957,0,0,0,0
17,2,-1.44765886303992,0,-0.559183444904598,0,-0.596212374671957,0,0
17,3,-1.44765886303992,0,-0.491475227500655,0,-0.559183444904598,0,0.253050455604782
18,1,-0.64303918363722,1,-0.153671551000471,0,0,0,0
18,2,-0.64303918363722,0,-0.623884198347736,1,-0.153671551000471,0,0
18,3,-0.64303918363722,1,-0.40830871258727,0,-0.623884198347736,0,-0.357061853426344
19,1,-1.24744869079179,0,-0.486096779935482,0,0,0,0
19,2,-1.24744869079179,0,-0.450869741718356,0,-0.486096779935482,0,0
19,3,-1.24744869079179,1,-0.398621753815414,0,-0.450869741718356,1,-0.569063964083358
20,1,2.41543026545383,1,1.52848664599961,0,0,0,0
20,2,2.41543026545383,1,1.03074777361052,1,1.52848664599961,0,0
20,3,2.41543026545383,1,0.560148248512177,1,1.03074777361052,0,1.39301795859234
21,1,1.50208685113355,1,1.02614776812345,0,0,0,0
21,2,1.50208685113355,0,0.536628986463252,1,1.02614776812345,0,0
21,3,1.50208685113355,1,0.586557839818719,0,0.536628986463252,0,1.16778231295684
22,1,0.668022164968744,1,0.567412190732809,0,0,0,0
22,2,0.668022164968744,1,0.0853999912480905,1,0.567412190732809,0,0
22,3,0.668022164968744,0,-0.250264680330796,1,0.0853999912480905,0,0.226525842851524
23,1,-1.07657551931113,0,-0.392116535621122,0,0,0,0
23,2,-1.07657551931113,0,-0.358427355947321,0,-0.392116535621122,0,0
23,3,-1.07657551931113,1,-0.319374194346116,0,-0.358427355947321,1,0.515692114633392
24,1,-0.0157096856941984,1,0.191359672868191,0,0,0,0
24,2,-0.0157096856941984,0,-0.284498939960561,1,0.191359672868191,0,0
24,3,-0.0157096856941984,0,-0.117365838031255,0,-0.284498939960561,0,-0.690003001723218
25,1,-0.592223354409841,1,-0.125722844925413,0,0,0,0
25,2,-0.592223354409841,1,-0.596392834735724,1,-0.125722844925413,0,0
25,3,-0.592223354409841,0,-0.834741347308196,1,-0.596392834735724,0,-0.838311490633831
26,1,-0.782384519582881,1,-0.230311485770585,0,0,0,0
26,2,-0.782384519582881,1,-0.699270025094339,1,-0.230311485770585,0,0
26,3,-0.782384519582881,0,-0.922934292492149,1,-0.699270025094339,0,-0.893425444281986
27,1,-0.177773258990695,1,0.102224707555118,0,0,0,0
27,2,-0.177773258990695,0,-0.372175333113966,1,0.102224707555118,0,0
27,3,-0.177773258990695,1,-0.192527682054705,0,-0.372175333113966,0,-0.0332089338246061
28,1,0.139465786218558,1,0.276706182420207,0,0,0,0
28,2,0.139465786218558,1,-0.20054900965576,1,0.276706182420207,0,0
28,3,0.139465786218558,0,-0.495398557667557,1,-0.20054900965576,0,-0.0428769411871984
29,1,0.598725731725199,1,0.52929915244886,0,0,0,0
29,2,0.598725731725199,0,0.0479106208633329,1,0.52929915244886,0,0
29,3,0.598725731725199,1,0.167597019859513,0,0.0479106208633329,0,1.49955781366919
30,1,0.993322688983478,1,0.746327478940913,0,0,0,0
30,2,0.993322688983478,0,0.261387574740061,1,0.746327478940913,0,0
30,3,0.993322688983478,1,0.350603196696757,0,0.261387574740061,0,1.53805228290946
31,1,0.620520425101921,1,0.541286233806057,0,0,0,0
31,2,0.620520425101921,0,0.0597015499801394,1,0.541286233806057,0,0
31,3,0.620520425101921,1,0.177704962753769,0,0.0597015499801394,0,0.347713040776211
32,1,-0.0564325051207232,1,0.168962122183602,0,0,0,0
32,2,-0.0564325051207232,0,-0.306529985270311,1,0.168962122183602,0,0
32,3,-0.0564325051207232,1,-0.136252267224889,0,-0.306529985270311,0,0.124481193625209
33,1,0.879897514535294,1,0.683943632994412,0,0,0,0
33,2,0.879897514535294,0,0.200024555363594,1,0.683943632994412,0,0
33,3,0.879897514535294,0,0.297998869291179,0,0.200024555363594,0,0.826022817744707
34,1,-2.01486683208957,0,-0.908176757649265,0,0,0,0
34,2,-2.01486683208957,0,-0.866042956160459,0,-0.908176757649265,0,0
34,3,-2.01486683208957,1,-0.754534939386502,0,-0.866042956160459,0,-0.880401327231779
35,1,-0.810758628733816,0,-0.245917245803599,0,0,0,0
35,2,-0.810758628733816,0,-0.214620418144995,0,-0.245917245803599,0,0
35,3,-0.810758628733816,0,-0.196093636834169,0,-0.214620418144995,0,-0.210945001178198
36,1,1.40080109748173,1,0.97044060361495,0,0,0,0
36,2,1.40080109748173,1,0.481833393737614,1,0.97044060361495,0,0
36,3,1.40080109748173,1,0.089583532990075,1,0.481833393737614,1,1.19357113508298
37,1,2.48637674027428,1,1.56750720715085,0,0,0,0
37,2,2.48637674027428,0,1.06912981648838,1,1.56750720715085,0,0
37,3,2.48637674027428,0,1.0430518046044,0,1.06912981648838,1,1.88279670864257
38,1,0.638621734206329,1,0.551241953813481,0,0,0,0
38,2,0.638621734206329,1,0.0694943582056237,1,0.551241953813481,0,0
38,3,0.638621734206329,1,-0.263900012109789,1,0.0694943582056237,0,-0.0315396743894685
39,1,-1.10077010892036,1,-0.405423559906201,0,0,0,0
39,2,-1.10077010892036,1,-0.871516628925917,1,-0.405423559906201,0,0
39,3,-1.10077010892036,0,-1.07059516111509,1,-0.871516628925917,0,-1.02291859258618
40,1,0.861340258624005,1,0.673737142243203,0,0,0,0
40,2,0.861340258624005,0,0.189985079915587,1,0.673737142243203,0,0
40,3,0.861340258624005,1,0.289392385144641,0,0.189985079915587,0,1.17192217081954
41,1,0.892616610682894,0,0.690939135875592,0,0,0,0
41,2,0.892616610682894,1,0.706905586379446,0,0.690939135875592,0,0
41,3,0.892616610682894,1,0.143897731702512,1,0.706905586379446,0,0.750171367075691
42,1,0.290662288689759,1,0.359864258779367,0,0,0,0
42,2,0.290662288689759,1,-0.118751701818841,1,0.359864258779367,0,0
42,3,0.290662288689759,1,-0.425276643751464,1,-0.118751701818841,0,-0.103346949907485
43,1,0.449911567359184,1,0.447451362047551,0,0,0,0
43,2,0.449911567359184,0,-0.0325978420586811,1,0.447451362047551,0,0
43,3,0.449911567359184,1,0.0985799867098426,0,-0.0325978420586811,0,1.1443201929611
44,1,-0.436262025755072,0,-0.0399441141652898,0,0,0,0
44,2,-0.436262025755072,1,-0.0120177559334942,0,-0.0399441141652898,0,0
44,3,-0.436262025755072,0,-0.472409602304687,1,-0.0120177559334942,0,0.257608931173372
45,1,0.247178237513309,0,0.33594803063232,0,0,0,0
45,2,0.247178237513309,1,0.3577234264947,0,0.33594803063232,0,0
45,3,0.247178237513309,1,-0.155443677006077,1,0.3577234264947,0,0.164624595487151
46,1,0.580261723560153,0,0.519143947958084,0,0,0,0
46,2,0.580261723560153,1,0.537921592446043,0,0.519143947958084,0,0
46,3,0.580261723560153,0,-0.000966217847272396,1,0.537921592446043,0,0.572550460292394
47,1,0.66011503412141,1,0.563063268766775,0,0,0,0
47,2,0.66011503412141,0,0.0811222334596826,1,0.563063268766775,0,0
47,3,0.66011503412141,1,0.196068150524827,0,0.0811222334596826,0,0.421432037264613
48,1,-1.22500159928324,0,-0.473750879605783,0,0,0,0
48,2,-1.22500159928324,0,-0.438725865212234,0,-0.473750879605783,0,0
48,3,-1.22500159928324,0,-0.388211241715582,0,-0.438725865212234,0,-0.555163085566162
49,1,-1.06002256471748,0,-0.383012410594613,0,0,0,0
49,2,-1.06002256471748,1,-0.349472207512156,0,-0.383012410594613,0,0
49,3,-1.06002256471748,0,-0.761697265064672,1,-0.349472207512156,0,-0.857454719560815
50,1,-0.276763482302387,1,0.0477800847336871,0,0,0,0
50,2,-0.276763482302387,0,-0.425729043925591,1,0.0477800847336871,0,0
50,3,-0.276763482302387,0,-0.238437367822201,0,-0.425729043925591,0,-0.707962516710214
51,1,-0.918244174977119,0,-0.305034296237415,0,0,0,0
51,2,-0.918244174977119,0,-0.272770098662621,0,-0.305034296237415,0,0
51,3,-0.918244174977119,0,-0.245943283470888,0,-0.272770098662621,0,-0.321933529461682
52,1,1.0003195785533,1,0.750175768204317,0,0,0,0
52,2,1.0003195785533,0,0.265172891997338,1,0.750175768204317,0,0
52,3,1.0003195785533,0,0.353848214141451,0,0.265172891997338,1,1.78162440109917
53,1,-0.873559582404619,1,-0.280457770322541,0,0,0,0
53,2,-0.873559582404619,0,-0.748595734080899,1,-0.280457770322541,0,0
53,3,-0.873559582404619,1,-0.515219463127614,0,-0.748595734080899,1,-0.0276214743705658
54,1,-1.43475724472985,0,-0.589116484601416,0,0,0,0
54,2,-1.43475724472985,0,-0.552203669398847,0,-0.589116484601416,0,0
54,3,-1.43475724472985,1,-0.485491714960808,0,-0.552203669398847,0,-0.274486173461103
55,1,-0.452254869962915,0,-0.0487401784796034,0,0,0,0
55,2,-0.452254869962915,1,-0.0206698846499372,0,-0.0487401784796034,0,0
55,3,-0.452254869962915,0,-0.479826763591401,1,-0.0206698846499372,0,-0.217479777368173
56,1,0.954727271716465,1,0.725099999444056,0,0,0,0
56,2,0.954727271716465,0,0.240507453998608,1,0.725099999444056,0,0
56,3,0.954727271716465,1,0.332703414076662,0,0.240507453998608,1,0.881037237592106
57,1,0.786394574247841,1,0.632517015836312,0,0,0,0
57,2,0.786394574247841,1,0.149439464668082,1,0.632517015836312,0,0
57,3,0.786394574247841,0,-0.195365924355336,1,0.149439464668082,0,-0.322470619971568
58,1,-0.157098633795905,0,0.113595751412252,0,0,0,0
58,2,-0.157098633795905,1,0.139009639116415,0,0.113595751412252,0,0
58,3,-0.157098633795905,0,-0.342939204381865,1,0.139009639116415,0,0.124836661905957
59,1,0.520893502305221,1,0.486491426267872,0,0,0,0
59,2,0.520893502305221,1,0.00580338474712466,1,0.486491426267872,0,0
59,3,0.520893502305221,0,-0.318500011500885,1,0.00580338474712466,0,-0.227802345698669
60,1,0.993496225265381,1,0.746422923895959,0,0,0,0
60,2,0.993496225265381,1,0.261481457868571,1,0.746422923895959,0,0
60,3,0.993496225265381,0,-0.0993163206464217,1,0.261481457868571,1,0.038741181000889
61,1,-1.17512565066601,1,-0.446319107866305,0,0,0,0
61,2,-1.17512565066601,0,-0.911742977010311,1,-0.446319107866305,0,0
61,3,-1.17512565066601,0,-0.655079774265882,0,-0.911742977010311,0,-0.83185065858354
62,1,0.202912812197182,0,0.31160204670845,0,0,0,0
62,2,0.202912812197182,0,0.333775831398675,0,0.31160204670845,0,0
62,3,0.202912812197182,1,0.274026904040809,0,0.333775831398675,0,0.196428954240136
63,1,-0.533650556632689,1,-0.0935078061479792,0,0,0,0
63,2,-0.533650556632689,1,-0.564704951138285,1,-0.0935078061479792,0,0
63,3,-0.533650556632689,0,-0.807576455155109,1,-0.564704951138285,0,-0.226088049458694
64,1,0.647841532039427,1,0.556312842621685,0,0,0,0
64,2,0.647841532039427,0,0.0744822688333298,1,0.556312842621685,0,0
64,3,0.647841532039427,1,0.190375945729245,0,0.0744822688333298,0,0.298228323605835
65,1,0.132351231752366,1,0.272793177463801,0,0,0,0
65,2,0.132351231752366,1,-0.20439798362197,1,0.272793177463801,0,0
65,3,0.132351231752366,1,-0.498698145737888,1,-0.20439798362197,0,-1.12430125374744
66,1,1.28690714182841,1,0.907798928005627,0,0,0,0
66,2,1.28690714182841,1,0.420216763729171,1,0.907798928005627,0,0
66,3,1.28690714182841,0,0.0367617942371811,1,0.420216763729171,0,0.70924500417963
67,1,1.31520742337746,0,0.923364082857603,0,0,0,0
67,2,1.31520742337746,1,0.935527216047206,0,0.923364082857603,0,0
67,3,1.31520742337746,0,0.339886898813998,1,0.935527216047206,0,0.488398781274258
68,1,0.642065496519019,1,0.55313602308546,0,0,0,0
68,2,0.642065496519019,1,0.0713574336167892,1,0.55313602308546,0,0
68,3,0.642065496519019,0,-0.262302864024409,1,0.0713574336167892,0,0.234517851379581
69,1,-0.708998700004929,0,-0.189949285002711,0,0,0,0
69,2,-0.708998700004929,0,-0.159568296702667,0,-0.189949285002711,0,0
69,3,-0.708998700004929,1,-0.148899417088286,0,-0.159568296702667,0,-0.472236102298878
70,1,0.342770305000378,1,0.388523667750208,0,0,0,0
70,2,0.342770305000378,1,-0.0905612649947956,1,0.388523667750208,0,0
70,3,0.342770305000378,0,-0.401109987946925,1,-0.0905612649947956,0,-0.680627584256224
71,1,-1.33759725206269,1,-0.535678488634481,0,0,0,0
71,2,-1.33759725206269,1,-0.999640113365916,1,-0.535678488634481,0,0
71,3,-1.33759725206269,1,-1.18043085356164,1,-0.999640113365916,0,-1.44985507057635
72,1,-0.296069864615836,0,0.0371615744612904,0,0,0,0
72,2,-0.296069864615836,1,0.063826203242833,0,0.0371615744612904,0,0
72,3,-0.296069864615836,0,-0.407391281811532,1,0.063826203242833,1,0.151231227987727
73,1,-0.00377892950443431,1,0.197921588772561,0,0,0,0
73,2,-0.00377892950443431,0,-0.278044400861899,1,0.197921588772561,0,0
73,3,-0.00377892950443431,1,-0.111832591925567,0,-0.278044400861899,0,1.07491671940241
74,1,0.331237254506757,0,0.382180489978716,0,0,0,0
74,2,0.331237254506757,0,0.403199354688156,0,0.382180489978716,0,0
74,3,0.331237254506757,1,0.333541213895144,0,0.403199354688156,1,1.45522856963452
75,1,0.138151777041909,1,0.27598347737305,0,0,0,0
75,2,0.138151777041909,0,-0.201259888620327,1,0.27598347737305,0,0
75,3,0.138151777041909,0,-0.0460079688435035,0,-0.201259888620327,0,0.277481628621961
76,1,0.548067470482768,0,0.501437108765522,0,0,0,0
76,2,0.548067470482768,1,0.520504501531177,0,0.501437108765522,0,0
76,3,0.548067470482768,0,-0.015897268539502,1,0.520504501531177,0,0.64129202191623
77,1,-0.0326514475933898,0,0.182041703823636,0,0,0,0
77,2,-0.0326514475933898,1,0.206335566851976,0,0.182041703823636,0,0
77,3,-0.0326514475933898,1,-0.285223088364862,1,0.206335566851976,0,0.35217907350577
78,1,0.994503057473406,1,0.746976681610374,0,0,0,0
78,2,0.994503057473406,0,0.262026154093113,1,0.746976681610374,0,0
78,3,0.994503057473406,1,0.351150627995016,0,0.262026154093113,0,0.954443538464648
79,1,-0.621040902240599,1,-0.141572496232329,0,0,0,0
79,2,-0.621040902240599,1,-0.611983128112164,1,-0.141572496232329,0,0
79,3,-0.621040902240599,0,-0.848106349641145,1,-0.611983128112164,0,-0.916684678228903
80,1,-0.304767696306742,1,0.0323777670312921,0,0,0,0
80,2,-0.304767696306742,0,-0.440879323701947,1,0.0323777670312921,0,0
80,3,-0.304767696306742,0,-0.251425162193141,0,-0.440879323701947,0,0.580113335023853
81,1,-0.169347064231203,1,0.106859114672838,0,0,0,0
81,2,-0.169347064231203,0,-0.367616761749081,1,0.106859114672838,0,0
81,3,-0.169347064231203,1,-0.188619781449147,0,-0.367616761749081,0,0.223697922342778
82,1,0.915904284006674,1,0.703747356203671,0,0,0,0
82,2,0.915904284006674,1,0.219504217647611,1,0.703747356203671,0,0
82,3,0.915904284006674,1,-0.135301911163385,1,0.219504217647611,0,0.321434184870998
83,1,0.101369613585171,0,0.255753287471844,0,0,0,0
83,2,0.101369613585171,0,0.278840960949577,0,0.255753287471844,0,0
83,3,0.101369613585171,1,0.226933199388531,0,0.278840960949577,0,0.814589919302669
84,1,-0.18171456358951,0,0.10005699002577,0,0,0,0
84,2,-0.18171456358951,0,0.125692421098075,0,0.10005699002577,0,0
84,3,-0.18171456358951,1,0.0956444196984571,0,0.125692421098075,0,0.315132806210443
85,1,-1.43594173309546,1,-0.589767953202506,0,0,0,0
85,2,-1.43594173309546,0,-1.05284447760465,1,-0.589767953202506,0,0
85,3,-1.43594173309546,0,-0.776041056975015,0,-1.05284447760465,0,-1.18715538370656
86,1,-1.51956153198513,0,-0.635758842591823,0,0,0,0
86,2,-1.51956153198513,1,-0.598082788803957,0,-0.635758842591823,0,0
86,3,-1.51956153198513,0,-0.974822247304065,1,-0.598082788803957,0,-1.24948846426106
87,1,-0.510443662089448,1,-0.0807440141491964,0,0,0,0
87,2,-0.510443662089448,1,-0.552150021190391,1,-0.0807440141491964,0,0
87,3,-0.510443662089448,0,-0.796813561603844,1,-0.552150021190391,1,-0.182160990253913
88,1,-0.423702910326055,0,-0.0330366006793303,0,0,0,0
88,2,-0.423702910326055,0,-0.00522327448639584,0,-0.0330366006793303,0,0
88,3,-0.423702910326055,1,-0.0165849357510179,0,-0.00522327448639584,0,0.745922021394981
89,1,0.181146528766371,1,0.299630590821504,0,0,0,0
89,2,0.181146528766371,0,-0.177999727937393,1,0.299630590821504,0,0
89,3,0.181146528766371,0,-0.0260678628887325,0,-0.177999727937393,1,-0.0549805253674098
90,1,0.717953920523993,0,0.594874656288196,0,0,0,0
90,2,0.717953920523993,0,0.61241307100348,0,0.594874656288196,0,0
90,3,0.717953920523993,0,0.512892669260617,0,0.61241307100348,1,1.37102316198706
91,1,-0.471864702967065,1,-0.0595255866318856,0,0,0,0
91,2,-0.471864702967065,0,-0.531278804305182,1,-0.0595255866318856,0,0
91,3,-0.471864702967065,0,-0.328921411942065,0,-0.531278804305182,0,-0.134972552900849
92,1,1.61155826615883,1,1.08635704638735,0,0,0,0
92,2,1.61155826615883,1,0.595853021991925,1,1.08635704638735,0,0
92,3,1.61155826615883,1,0.18732849267914,1,0.595853021991925,0,0.0722562651147619
93,1,0.128305348171883,0,0.270567941494535,0,0,0,0
93,2,0.128305348171883,0,0.293413193360988,0,0.270567941494535,0,0
93,3,0.128305348171883,0,0.239425454375156,0,0.293413193360988,0,0.518458534286785
94,1,0.350325543862843,1,0.392679049124564,0,0,0,0
94,2,0.350325543862843,0,-0.0864738807702018,1,0.392679049124564,0,0
94,3,0.350325543862843,0,0.0523939807327094,0,-0.0864738807702018,0,0.929813284880004
95,1,1.39780356747005,0,0.96879196210853,0,0,0,0
95,2,1.39780356747005,1,0.9802117300013,0,0.96879196210853,0,0
95,3,1.39780356747005,1,0.378193338521262,1,0.9802117300013,0,1.02645003247057
96,1,-0.72077826635473,1,-0.196428046495102,0,0,0,0
96,2,-0.72077826635473,0,-0.665941042097909,1,-0.196428046495102,0,0
96,3,-0.72077826635473,0,-0.444362544369997,0,-0.665941042097909,0,-0.428564717554014
97,1,-1.46327380103688,0,-0.604800590570282,0,0,0,0
97,2,-1.46327380103688,0,-0.56763112636095,0,-0.604800590570282,0,0
97,3,-1.46327380103688,0,-0.498717123444883,0,-0.56763112636095,0,-0.618430721645063
98,1,-1.23744670998579,0,-0.480595690492186,0,0,0,0
98,2,-1.23744670998579,0,-0.445458670102314,0,-0.480595690492186,0,0
98,3,-1.23744670998579,1,-0.393983035157211,0,-0.445458670102314,0,-0.103461257746231
99,1,-0.849712622663488,0,-0.267341942464919,0,0,0,0
99,2,-0.849712622663488,1,-0.235694528860947,0,-0.267341942464919,0,0
99,3,-0.849712622663488,0,-0.664159720138873,1,-0.235694528860947,0,-1.15472684334856
100,1,-1.20294403862454,1,-0.461619221243496,0,0,0,0
100,2,-1.20294403862454,1,-0.926792724895875,1,-0.461619221243496,0,0
100,3,-1.20294403862454,0,-1.11798138623329,1,-0.926792724895875,0,-1.2178403222525
101,1,0.5869332271273,0,0.522813274920015,0,0,0,0
101,2,0.5869332271273,0,0.54153087587587,0,0.522813274920015,0,0
101,3,0.5869332271273,0,0.452127892077099,0,0.54153087587587,0,0.755341228390451
102,1,1.4242434627288,1,0.983333904500838,0,0,0,0
102,2,1.4242434627288,0,0.494515713336279,1,0.983333904500838,0,0
102,3,1.4242434627288,0,0.550455633144362,0,0.494515713336279,0,0.62791456682035
103,1,-1.11735128762348,1,-0.414543208192912,0,0,0,0
103,2,-1.11735128762348,1,-0.8804870466043,1,-0.414543208192912,0,0
103,3,-1.11735128762348,0,-1.07828518017402,1,-0.8804870466043,0,-1.32492017721843
104,1,-0.891355836297493,0,-0.290245709963621,0,0,0,0
104,2,-0.891355836297493,1,-0.258223507436944,0,-0.290245709963621,0,0
104,3,-0.891355836297493,0,-0.683473009758051,1,-0.258223507436944,0,-0.934609264284555
105,1,0.86459862827032,1,0.675529245548676,0,0,0,0
105,2,0.86459862827032,1,0.191747857894243,1,0.675529245548676,0,0
105,3,0.86459862827032,0,-0.159096448180791,1,0.191747857894243,1,-0.0683519869819824
106,1,-0.719992763463981,1,-0.195996019905189,0,0,0,0
106,2,-0.719992763463981,1,-0.665516085034013,1,-0.195996019905189,0,0
106,3,-0.719992763463981,1,-0.893998243839325,1,-0.665516085034013,0,-1.43984995850462
107,1,-0.898501636960344,0,-0.294175900328189,0,0,0,0
107,2,-0.898501636960344,1,-0.262089385595546,0,-0.294175900328189,0,0
107,3,-0.898501636960344,0,-0.686787089189469,1,-0.262089385595546,0,-0.108771908174749
108,1,-0.72641587609617,0,-0.199528731852894,0,0,0,0
108,2,-0.72641587609617,1,-0.168990988968028,0,-0.199528731852894,0,0
108,3,-0.72641587609617,1,-0.606977155015882,1,-0.168990988968028,0,0.224431613596748
109,1,2.18103851030519,1,1.39957118066785,0,0,0,0
109,2,2.18103851030519,1,0.903941834075106,1,1.39957118066785,0,0
109,3,2.18103851030519,1,0.451442040309339,1,0.903941834075106,0,0.915363450176348
110,1,-0.376586211393381,0,-0.0071224162663594,0,0,0,0
110,2,-0.376586211393381,0,0.020266859636181,0,-0.0071224162663594,0,0
110,3,-0.376586211393381,1,0.00526684687997789,0,0.020266859636181,0,0.333179800889089
111,1,-2.6668092901093,0,-1.26674510956012,0,0,0,0
111,2,-2.6668092901093,0,-1.21874382594913,0,-1.26674510956012,0,0
111,3,-2.6668092901093,0,-1.05689281256689,0,-1.21874382594913,0,-1.13277438908032
112,1,0.516373947677866,1,0.484005671222827,0,0,0,0
112,2,0.516373947677866,1,0.00335830569372567,1,0.484005671222827,0,0
112,3,0.516373947677866,0,-0.320596090545959,1,0.00335830569372567,0,-0.087690627699233
113,1,2.24044833986832,1,1.43224658692758,0,0,0,0
113,2,2.24044833986832,1,0.936082551868763,1,1.43224658692758,0,0
113,3,2.24044833986832,1,0.478995131064131,1,0.936082551868763,0,0.839358440828443
114,1,-2.04363827149184,0,-0.92400104932051,0,0,0,0
114,2,-2.04363827149184,0,-0.881608304877084,0,-0.92400104932051,0,0
