id,time,l0,a,l,alag,llag,y,yc
114,3,-2.04363827149184,0,-0.767878557552484,0,-0.881608304877084,0,0.379663966607914
115,1,0.0404544843692155,0,0.222249966403069,0,0,0,0
115,2,0.0404544843692155,1,0.245885876043746,0,0.222249966403069,0,0
115,3,0.0404544843692155,1,-0.251318019239245,1,0.245885876043746,0,0.446737802159418
116,1,-0.0923942430149517,0,0.149183166341777,0,0,0,0
116,2,-0.0923942430149517,0,0.174014714528911,0,0.149183166341777,0,0
116,3,-0.0923942430149517,0,0.137069397974526,0,0.174014714528911,0,0.595364228072962
117,1,-0.212992046858103,0,0.0828543742280434,0,0,0,0
117,2,-0.212992046858103,1,0.108771302649766,0,0.0828543742280434,0,0
117,3,-0.212992046858103,0,-0.368861451491851,1,0.108771302649766,0,0.306689981026828
118,1,-0.665901042052734,0,-0.166245573129004,0,0,0,0
118,2,-0.665901042052734,1,-0.136252463750529,0,-0.166245573129004,0,0
118,3,-0.665901042052734,0,-0.578911585283217,1,-0.136252463750529,0,-0.00117280804613107
119,1,0.266760951714601,1,0.346718523443031,0,0,0,0
119,2,0.266760951714601,1,-0.131682325122401,1,0.346718523443031,0,0
119,3,0.266760951714601,1,-0.436361605813802,1,-0.131682325122401,0,-1.2178421179699
120,1,1.17463234577198,1,0.846047790174591,0,0,0,0
120,2,1.17463234577198,0,0.359476099062643,1,0.846047790174591,0,0
120,3,1.17463234577198,0,0.434690989322131,0,0.359476099062643,0,-0.380572137011396
121,1,0.0677102877471596,1,0.237240658260938,0,0,0,0
121,2,0.0677102877471596,0,-0.239368734328787,1,0.237240658260938,0,0
121,3,0.0677102877471596,1,-0.0786773227486223,0,-0.239368734328787,1,0.647353562419265
122,1,0.458516098984361,0,0.452183854441398,0,0,0,0
122,2,0.458516098984361,1,0.472057209550539,0,0.452183854441398,0,0
122,3,0.458516098984361,0,-0.0574294036130331,1,0.472057209550539,0,-0.131996657218996
123,1,0.318087918772078,0,0.374948355324643,0,0,0,0
123,2,0.318087918772078,1,0.396085564055695,0,0.374948355324643,0,0
123,3,0.318087918772078,1,-0.122557185031885,1,0.396085564055695,0,0.742030621444122
124,1,-0.706346744538545,0,-0.1884907094962,0,0,0,0
124,2,-0.706346744538545,0,-0.158133588795353,0,-0.1884907094962,0,0
124,3,-0.706346744538545,1,-0.147669493182086,0,-0.158133588795353,0,0.820135153227814
125,1,0.164705321222772,1,0.290587926672525,0,0,0,0
125,2,0.164705321222772,0,-0.18689442121848,1,0.290587926672525,0,0
125,3,0.164705321222772,0,-0.0336929661233027,0,-0.18689442121848,0,0.476788218347158
126,1,0.113965839721553,1,0.262681211846854,0,0,0,0
126,2,0.113965839721553,1,-0.21434448071064,1,0.262681211846854,0,0
126,3,0.113965839721553,0,-0.507224922853938,1,-0.21434448071064,0,-0.136344796288835
127,1,-0.506078012613597,1,-0.0783429069374783,0,0,0,0
127,2,-0.506078012613597,0,-0.549788204823956,1,-0.0783429069374783,0,0
127,3,-0.506078012613597,1,-0.344788860689934,0,-0.549788204823956,0,-0.15342597353932
128,1,-1.99451013779834,0,-0.896980575789089,0,0,0,0
128,2,-1.99451013779834,1,-0.855029984548904,0,-0.896980575789089,0,0
128,3,-1.99451013779834,1,-1.19509391170812,1,-0.855029984548904,0,-1.81074374089967
129,1,0.717985246371188,0,0.594891885504153,0,0,0,0
129,2,0.717985246371188,1,0.612430018286813,0,0.594891885504153,0,0
129,3,0.717985246371188,0,0.0629071975620295,1,0.612430018286813,0,0.294810994652743
130,1,-0.346740363267069,0,0.00929280020311229,0,0,0,0
130,2,-0.346740363267069,0,0.0364134634725159,0,0.00929280020311229,0,0
130,3,-0.346740363267069,0,0.019108754323999,0,0.0364134634725159,0,0.41280066533286
131,1,0.805958359530429,0,0.643277097741736,0,0,0,0
131,2,0.805958359530429,1,0.660023472505962,0,0.643277097741736,0,0
131,3,0.805958359530429,0,0.103707367983022,1,0.660023472505962,1,-0.0815790644880238
132,1,1.21021523466254,0,0.865618379064397,0,0,0,0
132,2,1.21021523466254,1,0.878726441952434,0,0.865618379064397,0,0
132,3,1.21021523466254,0,0.291193621531793,1,0.878726441952434,0,0.888651178074657
133,1,0.332511099756531,0,0.382881104866092,0,0,0,0
133,2,0.332511099756531,1,0.403888504968283,0,0.382881104866092,0,0
133,3,0.332511099756531,0,-0.115868002154916,1,0.403888504968283,1,-1.13882433538385
134,1,1.2081103589619,1,0.864460697429046,0,0,0,0
134,2,1.2081103589619,1,0.377587704198389,1,0.864460697429046,0,0
134,3,1.2081103589619,0,0.000217422279350704,1,0.377587704198389,0,0.134840338183435
135,1,-0.586913644832481,0,-0.122802504657865,0,0,0,0
135,2,-0.586913644832481,0,-0.0935202818543725,0,-0.122802504657865,0,0
135,3,-0.586913644832481,1,-0.0922788102004082,0,-0.0935202818543725,0,-0.566550903826618
136,1,0.220333492075423,1,0.321183420641483,0,0,0,0
136,2,0.220333492075423,0,-0.156799580787196,1,0.321183420641483,0,0
136,3,0.220333492075423,0,-0.00789373304526041,0,-0.156799580787196,1,0.0654664991247479
137,1,0.195949721093037,1,0.30777234660117,0,0,0,0
137,2,0.195949721093037,1,-0.169991200888667,1,0.30777234660117,0,0
137,3,0.195949721093037,0,-0.469202438351471,1,-0.169991200888667,0,-0.94717157012643
138,1,-1.55052184679709,0,-0.652787015738399,0,0,0,0
138,2,-1.55052184679709,0,-0.614832319117225,0,-0.652787015738399,0,0
138,3,-1.55052184679709,0,-0.539181022107553,0,-0.614832319117225,0,0.179341796831224
139,1,1.06538064239355,0,0.785959353316451,0,0,0,0
139,2,1.06538064239355,0,0.800370927534909,0,0.785959353316451,0,0
139,3,1.06538064239355,0,0.674022234329279,0,0.800370927534909,1,1.52741799385278
140,1,-0.757663363767658,0,-0.216714850072212,0,0,0,0
140,2,-0.757663363767658,0,-0.185895879798303,0,-0.216714850072212,0,0
140,3,-0.757663363767658,0,-0.171469114848165,0,-0.185895879798303,0,-0.581287520319146
141,1,0.996167260799139,1,0.747891993439527,0,0,0,0
141,2,0.996167260799139,1,0.262926488092334,1,0.747891993439527,0,0
141,3,0.996167260799139,0,-0.0980775477865753,1,0.262926488092334,0,0.351935051602153
142,1,-1.2340773794127,0,-0.478742558676984,0,0,0,0
142,2,-1.2340773794127,0,-0.443635862262269,0,-0.478742558676984,0,0
142,3,-1.2340773794127,1,-0.392420407024021,0,-0.443635862262269,0,-0.802173386181375
143,1,0.156091655156926,1,0.285850410336309,0,0,0,0
143,2,0.156091655156926,1,-0.191554414560103,1,0.285850410336309,0,0
143,3,0.156091655156926,0,-0.487687812171321,1,-0.191554414560103,0,-0.47255759614406
144,1,0.520182074477055,1,0.48610014096238,0,0,0,0
144,2,0.520182074477055,1,0.00541850229208665,1,0.48610014096238,0,0
144,3,0.520182074477055,0,-0.318829957499032,1,0.00541850229208665,0,-0.277734414925841
145,1,-1.32839208895341,0,-0.530615648924378,0,0,0,0
145,2,-1.32839208895341,1,-0.494660120123797,0,-0.530615648924378,0,0
145,3,-1.32839208895341,1,-0.886161683014815,1,-0.494660120123797,1,-1.88296404820479
146,1,0.732131484132258,1,0.602672316272742,0,0,0,0
146,2,0.732131484132258,0,0.120083132915551,1,0.602672316272742,0,0
146,3,0.732131484132258,1,0.229467939710859,0,0.120083132915551,1,1.58074968791983
147,1,1.25986350937606,1,0.892924930156832,0,0,0,0
147,2,1.25986350937606,1,0.405586158572448,1,0.892924930156832,0,0
147,3,1.25986350937606,1,0.0242194983784286,1,0.405586158572448,1,0.592731294758056
148,1,-1.01741714647955,1,-0.359579430563753,0,0,0,0
148,2,-1.01741714647955,1,-0.826422676245438,1,-0.359579430563753,0,0
148,3,-1.01741714647955,0,-1.03193772419429,1,-0.826422676245438,0,0.206901336828761
149,1,-0.388841422257476,0,-0.013862782241612,0,0,0,0
149,2,-0.388841422257476,1,0.0136367905587053,0,-0.013862782241612,0,0
149,3,-0.388841422257476,1,-0.450416874814572,1,0.0136367905587053,0,0.0748587597252715
150,1,-1.34839762534474,1,-0.54161869393961,0,0,0,0
150,2,-1.34839762534474,0,-1.00548311531151,1,-0.54161869393961,0,0
150,3,-1.34839762534474,1,-0.735439850682386,0,-1.00548311531151,0,0.0446732799022765
151,1,-0.934498999876769,0,-0.313974449932223,0,0,0,0
151,2,-0.934498999876769,0,-0.281563958933332,0,-0.313974449932223,0,0
151,3,-0.934498999876769,0,-0.253481946162848,0,-0.281563958933332,0,-0.458388421009843
152,1,0.712175457631318,0,0.591696501697225,0,0,0,0
152,2,0.712175457631318,1,0.609286922578543,0,0.591696501697225,0,0
152,3,0.712175457631318,1,0.0602127337402525,1,0.609286922578543,1,1.09658412354048
153,1,2.07947108952728,1,1.34370909924,0,0,0,0
153,2,2.07947108952728,1,0.848993859434256,1,1.34370909924,0,0
153,3,2.07947108952728,0,0.40433710190096,1,0.848993859434256,0,1.62544448800941
154,1,-1.8645296277294,1,-0.825491295251168,0,0,0,0
154,2,-1.8645296277294,0,-1.2847105286016,1,-0.825491295251168,0,0
154,3,-1.8645296277294,1,-0.97481155074834,0,-1.2847105286016,0,-1.4407672098808
155,1,-1.08781021671131,0,-0.398295619191223,0,0,0,0
155,2,-1.08781021671131,1,-0.364505327240821,0,-0.398295619191223,0,0
155,3,-1.08781021671131,0,-0.774584622306374,1,-0.364505327240821,0,0.117358424183836
156,1,-0.262416346381417,1,0.0556710094902208,0,0,0,0
156,2,-0.262416346381417,0,-0.417967243392346,1,0.0556710094902208,0,0
156,3,-0.262416346381417,0,-0.231783453124773,0,-0.417967243392346,0,0.0524299268210613
157,1,-0.140882696525665,1,0.122514516910884,0,0,0,0
157,2,-0.140882696525665,0,-0.352217538820385,1,0.122514516910884,0,0
157,3,-0.140882696525665,0,-0.175418576994673,0,-0.352217538820385,0,-0.342151889639056
158,1,1.01595316935341,1,0.758774243144376,0,0,0,0
158,2,1.01595316935341,0,0.273630664620195,1,0.758774243144376,0,0
158,3,1.01595316935341,1,0.361098760882725,0,0.273630664620195,1,1.04521926168725
159,1,1.21754561005739,1,0.869650085531562,0,0,0,0
159,2,1.21754561005739,0,0.382692175041046,1,0.869650085531562,0,0
159,3,1.21754561005739,1,0.454593303032414,0,0.382692175041046,0,0.934916396509352
160,1,-1.30322304157428,0,-0.516772672865853,0,0,0,0
160,2,-1.30322304157428,0,-0.481043665491685,0,-0.516772672865853,0,0
160,3,-1.30322304157428,0,-0.424488782221319,0,-0.481043665491685,0,-0.351306732431248
161,1,-2.45527360554753,0,-1.15040048305114,0,0,0,0
161,2,-2.45527360554753,0,-1.10430302060121,0,-1.15040048305114,0,0
161,3,-2.45527360554753,0,-0.958786792780833,0,-1.10430302060121,0,-0.710894617852302
162,1,-1.08737816380256,0,-0.39805799009141,0,0,0,0
162,2,-1.08737816380256,0,-0.364271586617187,0,-0.39805799009141,0,0
162,3,-1.08737816380256,0,-0.324384244808353,0,-0.364271586617187,1,-0.437534416108693
163,1,0.128485541373287,0,0.270667047755308,0,0,0,0
163,2,0.128485541373287,0,0.293510677882948,0,0.270667047755308,0,0
163,3,0.128485541373287,0,0.239509024378103,0,0.293510677882948,1,1.72518187026433
164,1,0.150325433078809,1,0.282678988193345,0,0,0,0
164,2,0.150325433078809,0,-0.194673940704364,1,0.282678988193345,0,0
164,3,0.150325433078809,1,-0.04036207064671,0,-0.194673940704364,1,0.937162539491384
165,1,-1.00110362798652,0,-0.350606995392588,0,0,0,0
165,2,-1.00110362798652,1,-0.31759706274071,0,-0.350606995392588,0,0
165,3,-1.00110362798652,0,-0.73437184058759,1,-0.31759706274071,0,-0.666484562085588
166,1,-1.6611713473159,0,-0.713644241023746,0,0,0,0
166,2,-1.6611713473159,1,-0.674693698897903,0,-0.713644241023746,0,0
166,3,-1.6611713473159,0,-1.04049804745817,1,-0.674693698897903,0,-1.19299659411424
167,1,1.86224145635918,1,1.22423280099755,0,0,0,0
167,2,1.86224145635918,1,0.731472627890314,1,1.22423280099755,0,0
167,3,1.86224145635918,1,0.303590342630258,1,0.731472627890314,0,0.561466647452237
168,1,-0.0681787506996126,1,0.162501687115213,0,0,0,0
168,2,-0.0681787506996126,1,-0.31288470412849,1,0.162501687115213,0,0
168,3,-0.0681787506996126,1,-0.591699940999466,1,-0.31288470412849,0,-0.489727765752108
169,1,0.18681522724007,1,0.302748374982038,0,0,0,0
169,2,0.18681522724007,0,-0.174932962063122,1,0.302748374982038,0,0
169,3,0.18681522724007,0,-0.0234388339106005,0,-0.174932962063122,1,0.982615497020978
170,1,0.13804423722263,1,0.275924330472446,0,0,0,0
170,2,0.13804423722263,0,-0.201318067662557,1,0.275924330472446,0,0
170,3,0.13804423722263,1,-0.0460578436608888,0,-0.201318067662557,0,0.51482184076675
171,1,0.650446364116743,0,0.557745500264209,0,0,0,0
171,2,0.650446364116743,0,0.575891482987158,0,0.557745500264209,0,0
171,3,0.650446364116743,1,0.481584014750063,0,0.575891482987158,0,1.67247816086301
172,1,1.42336555704363,1,0.982851056373997,0,0,0,0
172,2,1.42336555704363,0,0.494040766360604,1,0.982851056373997,0,0
172,3,1.42336555704363,0,0.550048478045695,0,0.494040766360604,0,1.40081435520765
173,1,-0.568667154135778,0,-0.112766934774678,0,0,0,0
173,2,-0.568667154135778,0,-0.0836489303874561,0,-0.112766934774678,0,0
173,3,-0.568667154135778,0,-0.0838164527450913,0,-0.0836489303874561,1,-0.389784588277859
174,1,-0.320344077401887,0,0.0238107574289621,0,0,0,0
174,2,-0.320344077401887,1,0.0506938541255791,0,0.0238107574289621,0,0
174,3,-0.320344077401887,1,-0.418649176217447,1,0.0506938541255791,0,-0.0112929596115687
175,1,1.07181592244483,0,0.789498757344654,0,0,0,0
175,2,1.07181592244483,1,0.803852414042651,0,0.789498757344654,0,0
175,3,1.07181592244483,0,0.227006788511461,1,0.803852414042651,0,1.37665600948179
176,1,0.16482714173247,1,0.290654927952859,0,0,0,0
176,2,0.16482714173247,1,-0.186828516322734,1,0.290654927952859,0,0
176,3,0.16482714173247,0,-0.483636468207315,1,-0.186828516322734,0,-1.22138951556837
177,1,-2.51618446193928,1,-1.1839014540666,0,0,0,0
177,2,-2.51618446193928,0,-1.63725579390915,1,-1.1839014540666,0,0
177,3,-2.51618446193928,1,-1.2770360297582,0,-1.63725579390915,0,-1.97058813573746
178,1,0.459584019901263,0,0.452771210945695,0,0,0,0
178,2,0.459584019901263,1,0.472634954766583,0,0.452771210945695,0,0
178,3,0.459584019901263,0,-0.0569341232501924,1,0.472634954766583,0,-0.0766859788577414
179,1,-1.27220385246516,0,-0.49971211885584,0,0,0,0
179,2,-1.27220385246516,0,-0.464262284183654,0,-0.49971211885584,0,0
179,3,-1.27220385246516,0,-0.410102702696294,0,-0.464262284183654,0,0.0313516702989112
180,1,-0.529523645227485,1,-0.0912380048751166,0,0,0,0
180,2,-0.529523645227485,1,-0.562472292068069,1,-0.0912380048751166,0,0
180,3,-0.529523645227485,0,-0.805662476183603,1,-0.562472292068069,1,-0.499262088280876
181,1,-1.41056276193124,0,-0.575809519062184,0,0,0,0
181,2,-1.41056276193124,0,-0.539114454204803,0,-0.575809519062184,0,0
181,3,-1.41056276193124,0,-0.474270797728472,0,-0.539114454204803,0,-0.443018416374151
182,1,-0.434002287551694,0,-0.0387012581534319,0,0,0,0
182,2,-0.434002287551694,0,-0.0107952375654666,0,-0.0387012581534319,0,0
182,3,-0.434002287551694,1,-0.0213615809207248,0,-0.0107952375654666,0,0.408536601467456
183,1,-0.166315902075953,1,0.108526253858226,0,0,0,0
183,2,-0.166315902075953,1,-0.36597690302309,1,0.108526253858226,0,0
183,3,-0.166315902075953,1,-0.637213989064785,1,-0.36597690302309,0,-0.577444447067428
184,1,-1.39957821298122,1,-0.569768017139669,0,0,0,0
184,2,-1.39957821298122,0,-1.03317181322284,1,-0.569768017139669,0,0
184,3,-1.39957821298122,0,-0.759176383616428,0,-1.03317181322284,0,-0.675169240287492
185,1,-1.48120207753317,0,-0.614661142643245,0,0,0,0
185,2,-1.48120207753317,1,-0.577330323945447,0,-0.614661142643245,0,0
185,3,-1.48120207753317,0,-0.957031899518335,1,-0.577330323945447,0,-1.02061920245562
186,1,-0.90010951927471,1,-0.295060235601091,0,0,0,0
186,2,-0.90010951927471,1,-0.762959249927618,1,-0.295060235601091,0,0
186,3,-0.90010951927471,0,-0.977532792849225,1,-0.762959249927618,0,-0.221786598675168
187,1,-1.41264169897,0,-0.576952934433498,0,0,0,0
187,2,-1.41264169897,0,-0.540239159142768,0,-0.576952934433498,0,0
187,3,-1.41264169897,0,-0.475234967148305,0,-0.540239159142768,0,-0.135901430224533
188,1,-0.0302281286916557,0,0.183374529219589,0,0,0,0
188,2,-0.0302281286916557,1,0.207646582377814,0,0.183374529219589,0,0
188,3,-0.0302281286916557,1,-0.284099201524616,1,0.207646582377814,0,-0.139373365410514
189,1,-1.48371314645412,0,-0.616042230549766,0,0,0,0
189,2,-1.48371314645412,1,-0.578688812231679,0,-0.616042230549766,0,0
189,3,-1.48371314645412,0,-0.958196483062492,1,-0.578688812231679,0,-1.26091760590072
190,1,-0.73690939553838,1,-0.205300167546109,0,0,0,0
190,2,-0.73690939553838,1,-0.674667982986263,1,-0.205300167546109,0,0
190,3,-0.73690939553838,0,-0.90184383946279,1,-0.674667982986263,0,-1.37961686257544
191,1,0.227191211173847,1,0.324955166145616,0,0,0,0
191,2,0.227191211173847,0,-0.153089554754949,1,0.324955166145616,0,0
191,3,0.227191211173847,1,-0.00471326008179301,0,-0.153089554754949,0,0.276644712748003
192,1,-0.738629892401819,1,-0.206246440821,0,0,0,0
192,2,-0.738629892401819,1,-0.675598771789384,1,-0.206246440821,0,0
192,3,-0.738629892401819,0,-0.902641771498116,1,-0.675598771789384,0,-1.64246288068341
193,1,0.413373281169669,1,0.427355304643318,0,0,0,0
193,2,0.413373281169669,0,-0.0523650548872092,1,0.427355304643318,0,0
193,3,0.413373281169669,1,0.081634260340869,0,-0.0523650548872092,1,0.510845207447527
194,1,-1.33119615094938,0,-0.532157883022157,0,0,0,0
194,2,-1.33119615094938,0,-0.496177117663613,0,-0.532157883022157,0,0
194,3,-1.33119615094938,1,-0.437462150887302,0,-0.496177117663613,0,0.463499988979512
195,1,-0.875721900737183,0,-0.281647045405451,0,0,0,0
195,2,-0.875721900737183,0,-0.249765548298816,0,-0.281647045405451,0,0
195,3,-0.875721900737183,1,-0.226222303123891,0,-0.249765548298816,0,-0.00180543508335819
196,1,1.53215835098364,1,1.042687093041,0,0,0,0
196,2,1.53215835098364,1,0.55289766788215,1,1.042687093041,0,0
196,3,1.53215835098364,0,0.150504400019193,1,0.55289766788215,0,0.517358138462734
197,1,0.322635841544945,0,0.37744971284972,0,0,0,0
197,2,0.322635841544945,0,0.398545990275815,0,0.37744971284972,0,0
197,3,0.322635841544945,1,0.329552050591714,0,0.398545990275815,0,0.740841642764143
198,1,-0.180698145490719,1,0.100616019980105,0,0,0,0
198,2,-0.180698145490719,1,-0.373757696710479,1,0.100616019980105,0,0
198,3,-0.180698145490719,0,-0.643884185915685,1,-0.373757696710479,0,-1.02062183375514
199,1,0.363697000664678,1,0.400033350365573,0,0,0,0
199,2,0.363697000664678,0,-0.079239922640409,1,0.400033350365573,0,0
199,3,0.363697000664678,1,0.0585953949682645,0,-0.079239922640409,0,0.0396557860859521
200,1,0.455382408716603,1,0.450460324794132,0,0,0,0
200,2,0.455382408716603,1,-0.0296381168843177,1,0.450460324794132,0,0
200,3,0.455382408716603,1,-0.348882746485414,1,-0.0296381168843177,1,0.54718459161156
201,1,0.150769549035519,1,0.282923251969535,0,0,0,0
201,2,0.150769549035519,0,-0.194433673971784,1,0.282923251969535,0,0
201,3,0.150769549035519,0,-0.0401560985483071,0,-0.194433673971784,1,0.0152024570003766
202,1,1.04158328100137,1,0.772870804550752,0,0,0,0
202,2,1.04158328100137,1,0.28749655502174,1,0.772870804550752,0,0
202,3,1.04158328100137,0,-0.0770145059371856,1,0.28749655502174,0,-0.208184759137632
203,1,-0.542544225031042,0,-0.0983993237670729,0,0,0,0
203,2,-0.542544225031042,1,-0.0695164257417935,0,-0.0983993237670729,0,0
203,3,-0.542544225031042,0,-0.521701160684896,1,-0.0695164257417935,0,0.617658731633232
204,1,-1.85262299724216,0,-0.818942648483186,0,0,0,0
204,2,-1.85262299724216,0,-0.778269041508007,0,-0.818942648483186,0,0
204,3,-1.85262299724216,1,-0.679289493660967,0,-0.778269041508007,0,-0.527567709783074
205,1,-0.182218477579718,1,0.0997798373311553,0,0,0,0
205,2,-0.182218477579718,1,-0.374580196370627,1,0.0997798373311553,0,0
205,3,-0.182218477579718,0,-0.644589285531921,1,-0.374580196370627,0,0.123511773019389
206,1,-1.18902149167999,0,-0.453961820423993,0,0,0,0
206,2,-1.18902149167999,0,-0.419260626998873,0,-0.453961820423993,0,0
206,3,-1.18902149167999,1,-0.371524387411344,0,-0.419260626998873,0,0.0915654684361306
207,1,1.11339416643727,0,0.8123667915405,0,0,0,0
207,2,1.11339416643727,0,0.826346244042565,0,0.8123667915405,0,0
207,3,1.11339416643727,0,0.696289946510278,0,0.826346244042565,1,1.70328517512882
208,1,-1.14462407105633,0,-0.429543239080981,0,0,0,0
208,2,-1.14462407105633,0,-0.395241622441474,0,-0.429543239080981,0,0
208,3,-1.14462407105633,0,-0.350933751674505,0,-0.395241622441474,0,-0.285542094877573
209,1,-0.247598252626722,1,0.0638209610553027,0,0,0,0
209,2,-0.247598252626722,0,-0.409950654671057,1,0.0638209610553027,0,0
209,3,-0.247598252626722,0,-0.224911117603221,0,-0.409950654671057,0,0.352554888857065
210,1,-2.41209243274557,0,-1.12665083801006,0,0,0,0
210,2,-2.41209243274557,0,-1.08094200611535,0,-1.12665083801006,0,0
210,3,-2.41209243274557,1,-0.93876022845874,0,-1.08094200611535,0,-1.74483870348674
211,1,-0.517297377075791,0,-0.0845135573916851,0,0,0,0
211,2,-0.517297377075791,0,-0.055857880998003,0,-0.0845135573916851,0,0
211,3,-0.517297377075791,0,-0.0599921775402104,0,-0.055857880998003,1,0.678687893034656
212,1,0.955538252685298,0,0.725546038976914,0,0,0,0
212,2,0.955538252685298,1,0.740946194702746,0,0.725546038976914,0,0
212,3,0.955538252685298,1,0.173079530830387,1,0.740946194702746,0,0.483336980282289
213,1,1.12867759891466,1,0.820772679403062,0,0,0,0
213,2,1.12867759891466,0,0.33461458101283,1,0.820772679403062,0,0
213,3,1.12867759891466,1,0.41337809682464,0,0.33461458101283,0,0.872092096032074
214,1,0.667662407103395,0,0.567214323906867,0,0,0,0
214,2,0.667662407103395,1,0.585205362242937,0,0.567214323906867,0,0
214,3,0.667662407103395,1,0.0395684711664124,1,0.585205362242937,0,0.179228427560491
215,1,0.92108634514851,1,0.706597489831681,0,0,0,0
215,2,0.92108634514851,0,0.222307712725344,1,0.706597489831681,0,0
215,3,0.92108634514851,1,0.317101425152976,0,0.222307712725344,0,0.588691086695903
216,1,-1.12971542384152,1,-0.421343483112835,0,0,0,0
216,2,-1.12971542384152,0,-0.887176044298261,1,-0.421343483112835,0,0
216,3,-1.12971542384152,0,-0.634019419269219,0,-0.887176044298261,0,-0.43780644285672
217,1,0.509001843785788,0,0.479951014082184,0,0,0,0
217,2,0.509001843785788,0,0.499369997488112,0,0.479951014082184,0,0
217,3,0.509001843785788,1,0.415984875110973,0,0.499369997488112,0,-0.0821948877430232
218,1,-1.05493802140164,1,-0.380215911770903,0,0,0,0
218,2,-1.05493802140164,1,-0.846721469578289,1,-0.380215911770903,0,0
218,3,-1.05493802140164,1,-1.04933915556565,1,-0.846721469578289,1,-1.28243315836151
219,1,0.521595368479984,0,0.486877452663991,0,0,0,0
219,2,0.521595368479984,1,0.506183094347672,0,0.486877452663991,0,0
219,3,0.521595368479984,0,-0.0281745000063528,1,0.506183094347672,0,0.338998199697141
220,1,0.438473674854216,1,0.441160521169819,0,0,0,0
220,2,0.438473674854216,1,-0.038785741903869,1,0.441160521169819,0,0
220,3,0.438473674854216,0,-0.356724679076112,1,-0.038785741903869,0,-0.252514464701258
221,1,0.622540299097188,1,0.542397164503454,0,0,0,0
221,2,0.622540299097188,0,0.0607943018115788,1,0.542397164503454,0,0
221,3,0.622540299097188,0,0.178641739915294,0,0.0607943018115788,0,0.645649591121105
222,1,-0.162722556620419,1,0.110502593858769,0,0,0,0
222,2,-0.162722556620419,1,-0.364032903131647,1,0.110502593858769,0,0
222,3,-0.162722556620419,0,-0.635547467309418,1,-0.364032903131647,0,-0.0262764166806362
223,1,-0.786337767074052,0,-0.232485771890729,0,0,0,0
223,2,-0.786337767074052,1,-0.201408731987062,0,-0.232485771890729,0,0
223,3,-0.786337767074052,0,-0.634767729613604,1,-0.201408731987062,0,-0.430942141877592
224,1,0.736123875743176,1,0.604868131658747,0,0,0,0
224,2,0.736123875743176,1,0.122243016777058,1,0.604868131658747,0,0
224,3,0.736123875743176,1,-0.21868046890783,1,0.122243016777058,0,-0.464059078310269
225,1,0.404646442837938,0,0.422555543560866,0,0,0,0
225,2,0.404646442837938,0,0.442913725575324,0,0.422555543560866,0,0
225,3,0.404646442837938,0,0.367586927259379,0,0.442913725575324,1,1.22669596783096
226,1,-0.763362305011644,1,-0.219849267756404,0,0,0,0
226,2,-0.763362305011644,1,-0.688979007011299,1,-0.219849267756404,0,0
