analysis,metric,estimate,se,tolerance_estimate,tolerance_se,source,n_subjects,n_visits,bootstrap_reps,data_seed,bootstrap_seed,notes
survival_death_msm,po_a1,-3.20352042449884,0.144587011019287,0.247326972829796,0.08,python_statsmodels_pooled_plugin_subject_bootstrap,720,4,220,20260517,20260518,pooled GLM Binomial nuisance models; deterministic plug-in oracle; point tolerance includes 2.5-SD stochastic Stata MC bound
survival_death_msm,po_a0,-2.46427880497624,0.0901368070236034,0.175973060978384,0.06,python_statsmodels_pooled_plugin_subject_bootstrap,720,4,220,20260517,20260518,pooled GLM Binomial nuisance models; deterministic plug-in oracle; point tolerance includes 2.5-SD stochastic Stata MC bound
survival_death_msm,out_a1,0.14190724117496,0.0194860910902635,0.03,0.025,python_statsmodels_pooled_plugin_subject_bootstrap,720,4,220,20260517,20260518,pooled GLM Binomial nuisance models; deterministic plug-in oracle; point tolerance includes 2.5-SD stochastic Stata MC bound
survival_death_msm,out_a0,0.280320683851702,0.022160563992028,0.03,0.025,python_statsmodels_pooled_plugin_subject_bootstrap,720,4,220,20260517,20260518,pooled GLM Binomial nuisance models; deterministic plug-in oracle; point tolerance includes 2.5-SD stochastic Stata MC bound
survival_death_msm,death_a1,0.170072673717171,0.0209374513417825,0.03,0.025,python_statsmodels_pooled_plugin_subject_bootstrap,720,4,220,20260517,20260518,pooled GLM Binomial nuisance models; deterministic plug-in oracle; point tolerance includes 2.5-SD stochastic Stata MC bound
survival_death_msm,death_a0,0.139628732663749,0.0170720213457907,0.03,0.025,python_statsmodels_pooled_plugin_subject_bootstrap,720,4,220,20260517,20260518,pooled GLM Binomial nuisance models; deterministic plug-in oracle; point tolerance includes 2.5-SD stochastic Stata MC bound
survival_death_msm,out_diff_a1_a0,-0.138413442676742,0.0288879010814762,0.04,0.035,python_statsmodels_pooled_plugin_subject_bootstrap,720,4,220,20260517,20260518,pooled GLM Binomial nuisance models; deterministic plug-in oracle; point tolerance includes 2.5-SD stochastic Stata MC bound
survival_death_msm,death_diff_a1_a0,0.0304439410534214,0.0272543671174379,0.04,0.035,python_statsmodels_pooled_plugin_subject_bootstrap,720,4,220,20260517,20260518,pooled GLM Binomial nuisance models; deterministic plug-in oracle; point tolerance includes 2.5-SD stochastic Stata MC bound
survival_death_msm,msm_a,-0.786682579056188,0.176982813139496,0.312420073109966,0.12,python_statsmodels_pooled_plugin_subject_bootstrap,720,4,220,20260517,20260518,pooled GLM Binomial nuisance models; deterministic plug-in oracle; point tolerance includes 2.5-SD stochastic Stata MC bound
survival_death_msm,msm_cons,-2.37537089713897,0.0984166820301181,0.183972239624122,0.06,python_statsmodels_pooled_plugin_subject_bootstrap,720,4,220,20260517,20260518,pooled GLM Binomial nuisance models; deterministic plug-in oracle; point tolerance includes 2.5-SD stochastic Stata MC bound
