y,m,x,c1,c2
1.9428275931248868,0.92670644272929525,1,0.48631909614849367,-0.83099869989965414
0.39352102075684503,1.0672147874632727,0,0.23875201048991174,-0.047503344687933803
-0.31925077512408939,-0.65960204371269926,0,-1.8499055880409778,-0.50623368171723049
0.13690659247945347,1.059192025102679,1,0.16871668285653185,-1.1459020657309367
1.1975378820553522,0.75736172705287175,1,0.73448961955927294,1.6270711672797515
-1.197861855729309,0.16669018616982456,0,0.69825485947397192,-1.4030049162794094
-0.72726287223264441,-0.51091861871624011,0,0.00062589074017381963,-0.40333517058876606
1.6922738304632308,-0.38262500500423763,0,0.48405485077911314,0.75786948185191205
-1.683478052623633,-2.205795201204777,0,-0.29071351810419821,1.0823731685378346
1.2769597098878531,0.95172753726554493,1,0.72833003464876855,1.2671327562379564
2.5796802083908035,2.5328484317452986,1,0.62718413870751644,0.99932868964007759
2.1978788540496148,1.8796351654878964,1,0.66816829111970832,-0.5286176078120074
1.4017833502339494,0.27704005614057564,0,0.26881443205179339,0.28626253172991478
-1.0658872184966988,-0.47504911040124848,0,0.42011953739968111,-0.40093150243087217
0.49108537932363455,-0.45108590486981981,0,-1.2728612079396551,-0.36403122756289102
3.2451157638044759,1.7299462748455992,1,2.7423763295764054,-1.348582845788572
0.67852524666439662,0.54736501317166786,1,-1.9925129011388389,-0.55923857345252126
3.1697615813275908,1.9345170423715181,1,0.80099854212945898,-0.49934086807876238
1.4192741492493319,1.0534012077551889,1,1.2103055327948149,-0.94844113193129265
1.1368737044181554,0.74934261914573441,1,-0.79697218159408922,-1.4774431476928003
2.2569138267952735,0.92694739423890082,1,0.67089012912207635,2.1938570366010235
-0.046930032402668603,-0.41747025408284444,0,0.47914306449659061,-0.46509541655798081
0.3290028308400425,-0.97006799385820663,0,-0.17029452352556262,-0.49009052694012928
0.75225689465168444,0.43980294645294343,0,-0.64384528807100994,0.4292670779758756
-0.85032440920830443,-0.70124892090922275,0,-1.867166169599064,0.30478650574146027
1.4283455330239037,0.54654141090892805,0,0.17610811756510569,-1.2208284891395071
-0.34166531050112181,0.39083636901307073,0,0.025679985763325305,-0.54867647707665612
-0.52014175718290123,-0.15283809081315641,0,-1.0808552056258682,0.032483257125568016
0.91675217193085212,1.2779689727144348,0,-0.78413551365767786,1.184419099813369
0.42740842537251189,0.13596588842512863,0,0.16769292810436584,0.18610253219883036
0.41098914340920961,0.23821038425157548,0,-0.37900263802872308,-1.8534906118685666
3.0086762656140369,1.6718257969808925,1,2.5101529614671798,1.2553362841646698
1.873894297059679,1.5016725994657278,0,1.0922652085154307,0.12967548102473658
0.4964342393105603,-0.72523146469940447,0,-0.84081175585395673,-1.2216415474163544
1.3353317335221828,0.73573731987974866,0,0.18009671405979816,-0.16597954167590134
-0.045080213121784188,-0.49852715494671151,1,-1.287301098657724,-0.58726311978360612
1.7041389344043689,1.4174458502396561,1,-1.2754294193185594,-2.23426990509929
2.7836172365803078,1.155208520186576,1,-0.067158272677743241,0.060472201805546993
0.65526913084652116,0.76085897294102856,0,0.17829455896826371,-1.0251020931517878
0.30189425021741217,-1.0307884394058771,1,-1.173540372317198,-0.02681225295493923
-0.46877965929427928,-0.048605628945525114,0,-1.3184236969738137,1.7045081305379139
1.8693856830073947,0.25910274905335218,0,-0.1187173160296897,-0.83021791177740345
0.91169909163088936,0.9054848502959294,0,0.36205735119955668,-0.27356662777741758
-0.013817676376840726,-1.5083953770943248,0,-1.8088726590654676,1.6510151294025479
1.7771468439007911,1.3889029476200165,0,0.93526012670185199,0.62442611578320761
0.70558959857695858,-0.027719664636707164,0,-0.23915269270249004,1.6075727156386654
-0.018923404990992983,-0.26951606517408155,0,-2.1474861846665436,2.0278357996154353
0.89718998206170042,1.0427964639376319,1,0.66968559544214457,-1.1836466847654918
0.16509903985872743,-0.15344744957889028,0,-1.5931009429679437,-0.69159128618906895
1.4887345956691069,0.55542397997323756,0,-0.098137151656897278,0.92584543017331478
0.79845200255699189,0.75209051711436847,1,-0.33105509289221241,-2.0125420318333802
1.8965733348844018,0.87487986384754923,0,0.34297398361974507,-0.62601676238482262
1.8736359870797612,1.2006068178566345,1,0.36657617569436945,1.2295314883490955
1.7454325898300604,0.28754211087569553,1,0.17073621305690076,1.4251312292200264
1.0470311765247529,1.0634578991984949,1,0.79321580554943127,-1.0736268386916639
1.4542275520262056,0.6545887360562499,1,0.28081168080891306,-1.0792698927351017
0.29970486900247639,-0.23123635175259263,0,-0.013535865263608723,0.99673159742010553
-0.30645710930103998,0.61177207181721938,0,0.40650877863542439,-1.4124373030302848
2.0562724688904876,1.4711354932948066,0,0.76903027512452682,-0.70827566792497465
-1.0560728969163544,-0.94687068498739546,0,-0.86643164573011699,1.4902597367460455
1.5262993838035053,2.2837790396400366,1,0.80865874765044587,1.0587039682301929
0.53577811229423022,-0.49670245188071949,0,-0.64946766834386283,0.61028086038294882
0.10653061631638597,-0.25037857915182637,0,-0.37282031873603327,-0.64910651456516699
0.24017365966290072,0.51138849217546156,1,-1.5964897942519773,0.2478988447843988
1.9987775113066333,0.57870168292384849,1,1.3510029379999133,0.11163988740204539
0.20890996977871695,-0.24689842933770406,0,-0.12594076216626315,1.0177548731081767
0.33577793184333748,-0.22414071132935381,0,-1.3243926027911475,-1.5610007388457463
1.1756713139287813,0.83217041278948978,0,-0.057974536437200852,-0.98631092013038379
1.1896929316823888,0.2277136375516875,1,1.2650656281946482,-0.10780016249335131
0.91404535680785404,0.68831270008761181,1,0.38872871990864277,-0.89277782911571313
0.96191102700344189,-0.036991845542046264,0,-0.98546085140142614,1.2125538897923769
0.67496379876697365,0.82968950313175871,0,0.34346264805451643,0.39352984954336295
1.2003452619042208,0.79108746446333988,0,-0.10281168941173012,-0.80908358266424651
4.1048484379553223,2.6276263635786083,1,1.882420211696987,1.2596503185763694
1.8735686729372345,1.8454636811750178,1,1.937350297290424,-0.93106053161279234
1.0852705759012482,0.037909635273157605,1,0.57779814429303766,0.98876937128124343
-0.1037781983821795,-0.37357504345134268,0,-1.3985195066503546,-1.6100453189728705
-0.69226143314783029,-1.1824046909036499,0,0.1596263590556104,1.4755316500677378
1.9319957645101657,0.96006264876358238,0,-0.070478487500695228,-1.3525971239910912
0.092619114838110916,-1.1844055912791593,1,-1.7445308077947559,0.21546072196294497
2.6766282971629796,1.659075663189151,1,1.8818673858419657,-1.5899132851764297
1.8977582140789171,1.2686352790935704,1,0.64010917328518924,0.54746645052101461
-0.50450040193406398,0.73831999791837244,0,0.14693198068766725,-0.88015789978825376
0.73451911454178109,0.40128528940154612,1,-0.37703145607953498,-0.29082578979781648
2.6144081316124548,2.3135261810919401,1,1.0777697446772294,-0.22673038271745946
2.1747739627574978,0.95762858823084906,1,-0.66788880554297247,-1.0413633198405292
0.95971147983027216,-1.2597858464838461,0,1.9763544618699707,0.46229239685653978
1.8117226510424829,-0.94095504794922347,0,-0.14151535804691348,0.013720664517715937
-1.0560223274569203,-0.81503836518387252,0,-1.0388125616398369,-0.048393456100099305
4.2862250590736393,2.3041631979527191,1,1.3379133317340499,0.62324650516987401
-1.793862527410591,-0.45789143673668892,0,-1.715973532493333,-1.8018372453175608
2.8613877549503099,1.8619331094575213,1,0.15451548527676154,-0.25464548876362819
0.70078442236947569,-1.6514971205500804,0,-1.1756929583158466,3.0706212092033831
1.3600351394187231,1.094922468952152,1,-0.49522176715549526,1.5808902374105529
1.4312502822627362,0.27069173371155031,1,0.13798590344780826,1.1744996838274604
1.0989918823648295,-0.12529280159790654,0,0.4208775400239731,1.4809017629838772
-1.4414650888848284,-0.75836770423586619,0,-0.9935549681852307,-1.0161695099201102
-0.75056266013747452,-2.5134696658297342,0,-0.8929790117423746,0.65271162107644065
3.0905697728412012,2.7491207326828699,0,1.6281159073421492,-0.2539155663559618
0.99985484503508371,1.2589190259347873,0,0.070853937458371943,-1.2821347533867673
3.0220609907425322,2.1361217627884788,1,-0.04172384840624712,-0.3417369268284835
0.46228610425077077,0.41344302801077787,0,-0.64840074104390599,0.088682553299374897
0.58245108874544171,0.31419376973070212,0,-0.39498626206539328,1.8107840456178652
4.4354505769124231,3.3390932121259747,1,1.9490211470113474,1.63371994766549
1.0243465018034972,0.26705091256753355,0,1.6242344226552214,0.91159981621173358
0.9203282521671946,1.0162021787918263,1,-1.0969977291407005,-0.7556190708350663
1.704580150373225,0.35504114076599602,1,0.55725179941261538,-0.32981800681366796
0.1150958460282745,0.64944502897038081,0,-0.40658988985277805,-0.36656533918441264
1.5019642013891481,-0.22630510754286204,0,-0.87860376116926941,0.53579724767277126
-0.31652422713600925,-0.12806674856893524,0,-1.8428075549219602,0.20872176700467504
2.7156251647551901,2.5159410351763056,1,1.1174518045130575,-0.50543206901688731
-1.0256085565930464,-1.5741932266299421,0,-0.60269420751587555,1.1763508857031493
-0.098289475747130983,0.11874026672714294,0,-0.35041852391986317,1.680493529670656
-1.6054865435565879,-1.3069172802223872,0,-0.91434028979665727,-0.62412544567350503
0.13990061654470698,0.71569965820371451,0,1.482315102872183,-0.29423520791273283
-0.4843532773160098,-0.49176853464571835,1,-1.0275848604784728,-0.96130903150842928
0.46356948557312844,0.78231309101766322,1,-0.83169782763947497,-0.88020009369138485
0.72893130971466902,-0.0094385799524097092,0,0.60745053074809807,-1.0736764527829588
0.63786608934847133,-1.0481465552892126,0,-0.72540677115967434,-0.27164104650081594
0.74038983794146418,0.02544287341470558,0,1.2700537727924794,1.1572535022575554
1.412023133673308,0.27524987453533822,0,0.20845777495894929,-0.27034436276507545
-0.66249200015359233,-0.50187786100234499,0,-0.036678018096004468,1.5181276750941592
-0.94583928873162804,0.34646252535505639,0,-0.16918394420191082,-1.6625731256862886
2.1800778917054511,1.4465712848090191,1,-0.342847051865109,0.62238672032908005
2.0858723614373247,0.67830305146825365,1,1.1041745935486367,-0.2390482076418968
-1.6578178947475011,-1.9233402076056347,0,-2.0060805936667045,-0.56276854944336219
2.1318542049719276,2.0678965902643789,1,-0.070184261200100628,-1.0165549145849713
0.092002091011168075,0.20119419184453163,0,0.55735466892582686,0.21219444757462463
1.8953084112077021,-0.096933029328754527,0,0.5649654401351496,0.83612596472443612
-0.42638052131479931,0.43220341579912813,1,0.14814226845458869,-0.44476673762980656
0.97250620792463116,1.9165224418259483,1,0.68667075873506978,-0.72038177693982575
-1.7236325818081615,-1.1628758997670841,0,-1.0949571100226583,2.2789035556964774
-0.30062031234229858,0.55042386044486746,0,-0.21025321324092835,-1.4637787646582368
-0.0055156508283787931,-0.25423951158110369,0,-1.7346655094960941,2.1818313753371994
-0.94468210256458829,0.74551429249205858,0,-0.93433568218097229,1.7776317484447621
-2.2926267641037414,-1.6985537595253422,0,-1.4607481525519224,0.33822059034099294
1.2373267234106953,1.2100410314734638,1,1.0452221605552072,0.020851362055648245
2.0032326813725456,2.5568035858506337,0,0.078144129218376004,-1.4874266281069592
2.3543190947780666,2.0560546491511511,1,1.5346917068565098,-0.20978807776546668
0.07865450170314775,0.41866093362008194,0,-0.92345180073080968,-0.26709681706348309
-0.1401033700531551,-0.34784726856483095,0,0.14052428293041772,0.69974947818327582
1.9241929035538576,1.7609916194818982,1,0.41749367205722065,-0.045816064506266067
3.6097368633588216,1.503464387132778,1,1.464377587052097,1.7949852593699587
0.66298727866016605,-1.3072809607228573,0,-1.005597917216297,1.1772746582135933
0.91411663352338057,0.88252678276459862,1,-0.2381548753814216,-0.024455560656071788
3.6872896284654142,1.9771734836622459,1,0.65706365636460617,-0.66307825485191685
1.5442117944760572,1.1682280787163344,1,-0.72453310882060495,-0.92998078425309516
0.53521299814815637,0.88267004184237297,1,-0.69805873308388333,-0.30212613998799787
1.5754077498994872,0.17005390024798056,0,-0.27854692203859599,0.16786910217988493
-0.67069571574348508,0.26870868488981886,0,-1.6139407740662406,-0.2191615910404428
1.6128549934248031,1.586618750184372,1,0.35317974355527171,-0.40880741247176494
2.0158540604704829,0.91342742940938304,1,0.54241555812406983,0.74115243378380968
-0.83392290644727629,-0.69895619974825141,0,-0.99234058934870673,-0.61890425692269913
1.0710664986074443,-0.0095499800994619244,0,-0.21571834878954088,0.12574599926733887
2.6660566552088927,2.0954557709518276,0,-0.43812851336440051,-1.3762890377129351
0.82054643615001077,-0.10812712692591753,1,0.2593741925815653,0.43374549721781036
0.9574103343595729,1.226433070090382,0,0.0081189907090798829,-1.3350356916738353
-0.33616509086652457,-0.85090878244051937,0,-1.1110094651540257,0.21446877416691046
1.0107359844422583,-0.12577205411900394,0,-1.1212089121023749,-1.5723780182888076
1.1554001478185441,0.20483880165286483,1,0.52482801242676458,0.76160953751107341
0.85976428234186619,0.24647730367151888,0,-0.3512867319729297,0.62370352927486661
2.0351282155360244,1.7330958735207318,1,1.7994301810126321,-0.13619074654501284
-1.1736854632552989,-0.79930989994498947,0,-0.63203845598008179,0.4168556071617206
0.1822145226959514,0.54116575395775768,1,-0.22734726843948164,-0.34969638369515188
1.0181429165053568,0.28246671072989227,0,-0.28459143288284167,2.4354365066129158
-0.018261352858807589,0.51708444871579173,0,-1.7098597495856329,1.2120284421508447
2.9011959702083399,2.1831868845960178,1,0.58002913812416812,-1.2105867766392129
-0.58775908891042916,-1.5851357622256188,0,-1.3542902719062839,0.74866689442182055
-0.028597261269300733,-0.18050308185887573,0,0.63439084290825243,0.71473205041304699
0.74911052194473493,0.64609621453889032,0,-0.62452496875649688,-1.0184601715867709
0.13316602648951881,0.65426112518196122,0,0.54445212246075558,0.0065615951785801497
0.67282669519046601,-0.26538467195421256,0,-0.69270726395620119,2.4305768860233075
-0.18414863431589476,-0.30288944216918146,0,-1.1334097758026935,0.039881149240675019
1.9636872281306994,1.583786814006154,1,0.055661481321744498,-0.69088470441322092
0.018452302200205661,-0.18348987669526373,1,1.12387228410879,1.1822853734060954
1.7120133391235428,-0.58570727578144965,0,0.90636096625055262,1.3893803590574834
0.53382239811103416,-0.16600015154185227,0,-0.23454446881289229,0.90503210678335633
1.2503769573981041,1.3303072781877365,0,1.1247505468429679,-1.5238990929811058
2.1589449259863849,0.36834722576691464,0,0.4874798766665317,2.2568405889696885
-0.21489969378854173,0.7740045353178453,0,-0.80435956568239952,-0.98197348216460612
-0.083870880184494734,1.2974415652877718,1,-0.5772274364424882,0.37918723298116774
0.83507890321012246,-0.29040664565637725,0,-0.72058308748290723,0.74789311032046457
2.5656292235303435,0.94011219413638569,1,0.45760158784627497,0.030536390169503415
1.3713825185698187,-0.08285588622947837,1,0.10041446830848685,0.023352523248342524
0.89232640298891208,0.49562221962094871,0,-0.186082003696281,0.90536282434936322
2.119684007028928,1.6070416087513975,1,-0.028760572782113553,1.6210898472844952
0.32506447111284265,0.13345711309073693,0,1.2852586926572009,0.85081281022188693
-1.4154465606509909,-0.60751735319189182,0,-1.3355471121919082,0.47113291625876252
2.0188099539475504,0.67737098916256255,1,0.59321224142006912,0.34715965607057753
-0.59468584890229725,-0.07993135429515863,0,1.1421031077987631,-0.49809674201499604
0.34043599907076028,0.3826026231514309,0,1.13949692487087,1.0902074415974363
0.77857657307965011,0.68782522854085704,0,0.95859485989949367,-0.46708953650013019
1.7343204438447239,1.3596636615901467,1,-0.42204098862422373,-1.0673808019645774
-0.028404466150233121,0.48189967358507585,0,0.41245274456244979,-1.8303456031457497
1.4112000226471966,-0.14442234425983208,0,-0.81934916445303541,-1.2366668936515293
0.64334006697828439,-0.051550244422242208,1,-0.013926432955918102,-0.94620879234175348
0.88636426460168805,1.6872779526070274,1,1.7499231080950242,-1.0221234235961034
2.4185152043406264,1.8550687794153677,1,-0.2491099719022348,-0.80508255182653121
0.65275367395954575,0.66630656152507273,0,0.39587967725149026,-0.21606671585951986
-0.68975893235340724,-0.38892637831726928,0,-0.96412148106476936,-0.38378836708060488
1.2894519773272566,0.7391624352152123,0,0.54067223443526247,0.10628396111925639
0.19980641250298764,-0.3281050499525493,1,-1.5437294573508096,0.66657906500742892
0.30414742217953089,0.50204740265643899,0,-0.59281609408225777,0.2604838230889312
1.4138928590878295,1.6284320050083805,1,0.32515899094928702,-0.71310528143911844
1.6020515122831656,1.6506506914738326,0,-0.22203211380559065,-0.86288744890553526
1.6304549703092841,0.65196614471279213,1,0.51326232452191767,2.2358293471907724
-0.65774895361565666,0.2176913155214755,0,0.043621609968799734,0.17363535167227059
-1.3455945274146144,-0.8329282800562724,0,-1.2402923402993189,1.5756691770956015
-0.84658849558925009,-1.3121586020999603,0,-0.023787367680261105,1.5533360750381449
1.7762894954999033,0.61443928628809641,1,0.1012764333879361,-0.55185165571507111
-1.1929580950806193,0.50765310487101512,0,-0.76445252120080465,-1.002856368716718
0.55052672483065601,2.2158129525224597,0,0.23167757908401013,-0.87081368839235118
-2.4498642021465842,-1.935942340411644,0,-1.2395893388545689,0.52835149243560087
-1.6249950818908627,-2.2009060938194054,0,-1.1343887537794501,-0.13423911855284207
-0.053561011790628998,-0.16739702042439275,0,-1.3966596984118533,1.0517398722025866
-0.40970389760337106,-0.36434302190300982,0,-0.28216374665505933,0.68465314916279685
1.6329229646538004,1.0615725185844582,1,-0.081107603552852098,0.63989215779328412
-0.05280449148100394,-0.032130459568327163,0,-0.70897018154260072,-0.91924265737980226
-0.70023720956577551,-0.076673165680397171,0,0.46351959727402875,1.2495533628408382
0.36508801149154019,0.67515954690186264,0,-0.18760298995671662,0.019395211244647784
0.080334014635846218,0.73452769164001253,0,-0.30385338278958446,-1.1244234067292525
0.62600918309083875,1.0753467298830539,1,-0.28815369510266881,-0.68635622730080648
1.0339880242922863,-0.043304059595857106,0,0.32216206313239404,1.5763479173632104
0.0046985506990812609,0.33253968649584165,0,-0.61955629838019366,-0.63550300705199425
0.14443138383667514,0.21549058947792052,0,-0.74863350254200955,0.19766169415101059
2.8565599512931046,0.83606616720926752,1,1.5097118302879291,1.3891413935898065
0.47395846916818762,-0.019430321598026767,0,-1.4611567554868388,-0.96364663788602545
2.0090048781717202,2.6556427849636135,1,0.13403846219429175,-0.32882095478475526
1.9724444701281263,1.4936716437183126,0,0.10327887595389761,0.24737870642327328
1.5388929177512851,1.5865736392701,1,0.13621420090399036,-1.720620067896337
0.48001012263885823,-0.087105681893379139,0,-1.8692690103315361,-0.45432690080842764
-0.086829260128698585,0.29540097835246665,0,-1.4307857267747668,-1.1896571952857882
1.8653304758812963,1.6155092328354606,0,-0.58477009999551821,1.4145094786532135
2.377922741480837,2.6070066910256435,1,1.7109568954121348,-0.86761400537216671
1.5604416126141947,0.59328915160357343,1,0.20611592913424392,0.13719433659258784
1.5299819180679077,0.2638760425872696,0,0.11135254052205547,1.3914076816941092
0.16338770114545675,1.1561995070563107,1,-0.71174302735131401,0.40250744581113818
-2.0721112789312062,-1.7330959890483775,0,-1.3978090448110867,0.96520190643023573
0.56575301876469719,0.49739018941111657,0,0.20371405775542292,0.052817988882847791
0.5568501230383982,-0.46998939861547517,0,-0.20780126264287643,1.1647308111174961
2.3379285713501967,1.1529486696234232,1,-0.33069941529571417,-0.02857100209855808
1.2778060967540021,0.13368467677329998,1,-0.85009567003933773,-1.9880087065635497
1.1623016922119145,-0.05853550844050126,1,-0.97906741187293966,-0.68575729460536727
1.2741840896709593,0.23397226079559258,1,-0.1666928217160214,0.82768527813039428
-0.28159897134176459,0.7789478689217012,0,-0.092993719721667381,-0.22704899681244584
-0.55834894742901686,-1.0587467431138322,0,-0.28078215695844855,0.26292484969570024
2.1673312405514369,0.89538383196681293,1,0.75397501477653051,1.129071609080919
1.1495546338098879,0.74994995961734201,0,1.3384427822914204,0.73072606998338507
-0.018675431479929339,-0.026703558566782467,0,0.061241690455237779,0.77686015552769638
0.10536779011978689,-0.36818055376682868,0,-0.71230985823930304,0.698020033880559
