scenario,scale,effect,point,se,point_abs_tol,se_abs_tol,se_rel_tol,python_boot_reps,stata_boot_reps,stata_mc_sims,source,notes
binary_logit_logit,rd,tce,0.19409663699042612,0.045572121140599754,0.014999999999999999,0.0060000000000000001,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"binary mediator/outcome; exact plug-in g-formula, control mediator set to 0"
binary_logit_logit,rd,nde,0.15754078354701689,0.046945487075430871,0.014999999999999999,0.0060000000000000001,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"binary mediator/outcome; exact plug-in g-formula, control mediator set to 0"
binary_logit_logit,rd,nie,0.036555853443409225,0.014295123600404039,0.014999999999999999,0.0060000000000000001,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"binary mediator/outcome; exact plug-in g-formula, control mediator set to 0"
binary_logit_logit,rd,pm,0.18833841745136654,0.094409802674672846,0.050000000000000003,0.012,0.20000000000000001,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"binary mediator/outcome; exact plug-in g-formula, control mediator set to 0"
binary_logit_logit,rd,cde,0.15082937436149874,0.045938371351240466,0.014999999999999999,0.0060000000000000001,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"binary mediator/outcome; exact plug-in g-formula, control mediator set to 0"
binary_logit_logit,logor,tce,0.83613956557290048,0.20029144128754872,0.070000000000000007,0.025000000000000001,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"binary mediator/outcome; exact plug-in g-formula, control mediator set to 0"
binary_logit_logit,logor,nde,0.68894462698554215,0.20333576649165666,0.070000000000000007,0.025000000000000001,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"binary mediator/outcome; exact plug-in g-formula, control mediator set to 0"
binary_logit_logit,logor,nie,0.14719493858735833,0.057204442460824435,0.070000000000000007,0.025000000000000001,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"binary mediator/outcome; exact plug-in g-formula, control mediator set to 0"
binary_logit_logit,logor,pm,0.17604111161335165,0.098838219154351883,0.070000000000000007,0.025000000000000001,0.20000000000000001,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"binary mediator/outcome; exact plug-in g-formula, control mediator set to 0"
binary_logit_logit,logor,cde,0.70794282813836229,0.20684601044715997,0.070000000000000007,0.025000000000000001,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"binary mediator/outcome; exact plug-in g-formula, control mediator set to 0"
binary_logit_logit,logrr,tce,0.51942643676293176,0.1212519720256419,0.050000000000000003,0.014999999999999999,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"binary mediator/outcome; exact plug-in g-formula, control mediator set to 0"
binary_logit_logit,logrr,nde,0.44005512646855516,0.12747239938969332,0.050000000000000003,0.014999999999999999,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"binary mediator/outcome; exact plug-in g-formula, control mediator set to 0"
binary_logit_logit,logrr,nie,0.079371310294376607,0.032405701555325524,0.050000000000000003,0.014999999999999999,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"binary mediator/outcome; exact plug-in g-formula, control mediator set to 0"
binary_logit_logit,logrr,pm,0.15280568079864981,0.084966379758416921,0.050000000000000003,0.014999999999999999,0.20000000000000001,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"binary mediator/outcome; exact plug-in g-formula, control mediator set to 0"
binary_logit_logit,logrr,cde,0.48649074563908068,0.13709592034316509,0.050000000000000003,0.014999999999999999,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"binary mediator/outcome; exact plug-in g-formula, control mediator set to 0"
continuous_linear_linear,rd,tce,1.0127389450204825,0.078685459948250158,0.040000000000000001,0.01,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"continuous mediator/outcome; exact linear plug-in g-formula, control mediator set to 0"
continuous_linear_linear,rd,nde,0.50017247792902775,0.066050013829169071,0.040000000000000001,0.01,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"continuous mediator/outcome; exact linear plug-in g-formula, control mediator set to 0"
continuous_linear_linear,rd,nie,0.5125664670914547,0.056953143597051115,0.040000000000000001,0.01,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"continuous mediator/outcome; exact linear plug-in g-formula, control mediator set to 0"
continuous_linear_linear,rd,pm,0.50611904441088529,0.047387552522813785,0.050000000000000003,0.012,0.20000000000000001,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"continuous mediator/outcome; exact linear plug-in g-formula, control mediator set to 0"
continuous_linear_linear,rd,cde,0.50017247792902753,0.066050013829169071,0.040000000000000001,0.01,0.16,1000,180,10000,statsmodels_glm_ols_plugin_bootstrap,"continuous mediator/outcome; exact linear plug-in g-formula, control mediator set to 0"
