dataset,config,metric,value
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm0_t5,.0266960960731362
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm1_t5,.0178061649812447
trial_example,1K_AT_logistic_quad_strat_trunc,pred_diff_t5,-.0088899310918915
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm0_t10,.0488163678237601
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm1_t10,.0327922550480654
trial_example,1K_AT_logistic_quad_strat_trunc,pred_diff_t10,-.0160241127756947
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm0_t15,.0707829902593955
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm1_t15,.0478744012454598
trial_example,1K_AT_logistic_quad_strat_trunc,pred_diff_t15,-.0229085890139357
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm0_t20,.0925531720088523
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm1_t20,.0630150480861721
trial_example,1K_AT_logistic_quad_strat_trunc,pred_diff_t20,-.0295381239226802
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm0_t25,.11408050964601
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm1_t25,.0781754215736059
trial_example,1K_AT_logistic_quad_strat_trunc,pred_diff_t25,-.0359050880724041
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm0_t30,.1353171559973502
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm1_t30,.0933160551939545
trial_example,1K_AT_logistic_quad_strat_trunc,pred_diff_t30,-.0420011008033957
trial_example,1L_PP_logistic_linear_strat_trunc,coef,-.3627551762259514
trial_example,1L_PP_logistic_linear_strat_trunc,se,.4028401016889395
trial_example,1L_PP_logistic_linear_strat_trunc,or_hr,.6957567504428891
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm0_t0,.0048074695050623
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm1_t0,.0033537757761531
trial_example,1L_PP_logistic_linear_strat_trunc,pred_diff_t0,-.0014536937289092
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm0_t5,.0283639521562286
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm1_t5,.019914023915227
trial_example,1L_PP_logistic_linear_strat_trunc,pred_diff_t5,-.0084499282410016
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm0_t10,.051167378599814
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm1_t10,.0361417062869324
trial_example,1L_PP_logistic_linear_strat_trunc,pred_diff_t10,-.0150256723128816
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm0_t15,.0732736746396743
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm1_t15,.0520550137883248
trial_example,1L_PP_logistic_linear_strat_trunc,pred_diff_t15,-.0212186608513495
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm0_t20,.0947288936101046
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm1_t20,.0676695336544717
trial_example,1L_PP_logistic_linear_strat_trunc,pred_diff_t20,-.0270593599556329
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm0_t25,.1155716617952088
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm1_t25,.0829987301101193
trial_example,1L_PP_logistic_linear_strat_trunc,pred_diff_t25,-.0325729316850895
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm0_t30,.1358349614172349
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm1_t30,.0980543322721128
trial_example,1L_PP_logistic_linear_strat_trunc,pred_diff_t30,-.0377806291451221
nhefs_synth,2A_ITT_logistic_quad,coef,-.3321908892318675
nhefs_synth,2A_ITT_logistic_quad,se,.135650402879997
nhefs_synth,2A_ITT_logistic_quad,or_hr,.7173503753218294
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t0,.019108854400036
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t0,.0137961790707634
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t0,-.0053126753292726
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t1,.0390506095077319
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t1,.0282921482031181
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t1,-.0107584613046138
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t2,.0597405962375297
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t2,.0434405091509796
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t2,-.0163000870865501
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t3,.0810829917495957
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t3,.0591848771559087
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t3,-.021898114593687
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t4,.1029725347096369
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t4,.0754606639002534
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t4,-.0275118708093835
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t5,.125296514779219
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t5,.0921960838169911
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t5,-.0331004309622279
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t6,.1479369590353494
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t6,.1093133505770126
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t6,-.0386236084583368
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t7,.1707729293683919
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t7,.1267300220998101
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t7,-.0440429072685818
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t8,.1936828417553109
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t8,.1443604463727352
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t8,-.0493223953825757
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t9,.2165467207076156
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t9,.1621172570908243
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t9,-.0544294636167913
nhefs_synth,2B_ITT_logistic_linear,coef,-.3320818351794844
nhefs_synth,2B_ITT_logistic_linear,se,.1356668510449142
nhefs_synth,2B_ITT_logistic_linear,or_hr,.7174286095530392
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t0,.0196360188010323
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t0,.0141808023352749
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t0,-.0054552164657574
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t1,.0397605683506056
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t1,.0288147206790365
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t1,-.0109458476715691
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t2,.0603629414390877
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t2,.0439037398203499
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t2,-.0164592016187378
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t3,.0814301801322107
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t3,.0594485960694002
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t3,-.0219815840628105
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t4,.102946978964736
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t4,.0754486692066605
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t4,-.0274983097580755
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t5,.1248955984868541
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t5,.091901873484173
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t5,-.0329937250026811
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t6,.1472557912431237
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t6,.1088045486640035
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t6,-.0384512425791202
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t7,.1700047423394482
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t7,.1261513522117336
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t7,-.0438533901277146
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t8,.193117026800634
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t8,.143935153897266
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t8,-.049181872903368
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t9,.2165645859341965
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t9,.1621469341887356
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t9,-.0544176517454609
nhefs_synth,2C_ITT_cox_quad,coef,-.3246139457134734
nhefs_synth,2C_ITT_cox_quad,se,.1323046950878431
nhefs_synth,2C_ITT_cox_quad,or_hr,.7228063422729919
nhefs_synth,2D_ITT_logistic_ns3,coef,-.3327294355212537
nhefs_synth,2D_ITT_logistic_ns3,se,.1356571694398857
nhefs_synth,2D_ITT_logistic_ns3,or_hr,.716964152947658
nhefs_synth,2D_ITT_logistic_ns3,pred_arm0_t0,.0215842509623989
nhefs_synth,2D_ITT_logistic_ns3,pred_arm1_t0,.0155880787226899
nhefs_synth,2D_ITT_logistic_ns3,pred_diff_t0,-.005996172239709
nhefs_synth,2D_ITT_logistic_ns3,pred_arm0_t1,.0411257407772218
nhefs_synth,2D_ITT_logistic_ns3,pred_arm1_t1,.0297958045862294
nhefs_synth,2D_ITT_logistic_ns3,pred_diff_t1,-.0113299361909924
nhefs_synth,2D_ITT_logistic_ns3,pred_arm0_t2,.059514269174567
nhefs_synth,2D_ITT_logistic_ns3,pred_arm1_t2,.0432512797449809
nhefs_synth,2D_ITT_logistic_ns3,pred_diff_t2,-.0162629894295861
nhefs_synth,2D_ITT_logistic_ns3,pred_arm0_t3,.0781561561242933
nhefs_synth,2D_ITT_logistic_ns3,pred_arm1_t3,.0569825205708134
nhefs_synth,2D_ITT_logistic_ns3,pred_diff_t3,-.0211736355534799
nhefs_synth,2D_ITT_logistic_ns3,pred_arm0_t4,.0988422108848874
nhefs_synth,2D_ITT_logistic_ns3,pred_arm1_t4,.0723332958635643
nhefs_synth,2D_ITT_logistic_ns3,pred_diff_t4,-.0265089150213231
nhefs_synth,2D_ITT_logistic_ns3,pred_arm0_t5,.1224885941897589
nhefs_synth,2D_ITT_logistic_ns3,pred_arm1_t5,.0900335178901838
nhefs_synth,2D_ITT_logistic_ns3,pred_diff_t5,-.0324550762995751
nhefs_synth,2D_ITT_logistic_ns3,pred_arm0_t6,.1482503760533188
nhefs_synth,2D_ITT_logistic_ns3,pred_arm1_t6,.1095039265550193
nhefs_synth,2D_ITT_logistic_ns3,pred_diff_t6,-.0387464494982995
nhefs_synth,2D_ITT_logistic_ns3,pred_arm0_t7,.1735603463642781
nhefs_synth,2D_ITT_logistic_ns3,pred_arm1_t7,.1288193354952957
nhefs_synth,2D_ITT_logistic_ns3,pred_diff_t7,-.0447410108689824
nhefs_synth,2D_ITT_logistic_ns3,pred_arm0_t8,.1965247889628032
nhefs_synth,2D_ITT_logistic_ns3,pred_arm1_t8,.146503647860853
nhefs_synth,2D_ITT_logistic_ns3,pred_diff_t8,-.0500211411019502
nhefs_synth,2D_ITT_logistic_ns3,pred_arm0_t9,.2165935176702984
nhefs_synth,2D_ITT_logistic_ns3,pred_arm1_t9,.1620833805804318
nhefs_synth,2D_ITT_logistic_ns3,pred_diff_t9,-.0545101370898666
nhefs_synth,2E_ITT_logistic_cubic,coef,-.3327565857361365
nhefs_synth,2E_ITT_logistic_cubic,se,.135664377391734
nhefs_synth,2E_ITT_logistic_cubic,or_hr,.7169446874810892
nhefs_synth,2E_ITT_logistic_cubic,pred_arm0_t0,.0223169306151835
nhefs_synth,2E_ITT_logistic_cubic,pred_arm1_t0,.0161207491489137
nhefs_synth,2E_ITT_logistic_cubic,pred_diff_t0,-.0061961814662698
nhefs_synth,2E_ITT_logistic_cubic,pred_arm0_t1,.0411545294496569
nhefs_synth,2E_ITT_logistic_cubic,pred_arm1_t1,.0298164756760093
nhefs_synth,2E_ITT_logistic_cubic,pred_diff_t1,-.0113380537736476
nhefs_synth,2E_ITT_logistic_cubic,pred_arm0_t2,.0592261716647019
nhefs_synth,2E_ITT_logistic_cubic,pred_arm1_t2,.0430384035888746
nhefs_synth,2E_ITT_logistic_cubic,pred_diff_t2,-.0161877680758273
nhefs_synth,2E_ITT_logistic_cubic,pred_arm0_t3,.0781668234441145
nhefs_synth,2E_ITT_logistic_cubic,pred_arm1_t3,.0569893989594478
nhefs_synth,2E_ITT_logistic_cubic,pred_diff_t3,-.0211774244846667
nhefs_synth,2E_ITT_logistic_cubic,pred_arm0_t4,.0990272166863231
nhefs_synth,2E_ITT_logistic_cubic,pred_arm1_t4,.0724701807687101
nhefs_synth,2E_ITT_logistic_cubic,pred_diff_t4,-.026557035917613
nhefs_synth,2E_ITT_logistic_cubic,pred_arm0_t5,.1222637599717651
nhefs_synth,2E_ITT_logistic_cubic,pred_arm1_t5,.0898617718545394
nhefs_synth,2E_ITT_logistic_cubic,pred_diff_t5,-.0324019881172257
nhefs_synth,2E_ITT_logistic_cubic,pred_arm0_t6,.1474868083254567
nhefs_synth,2E_ITT_logistic_cubic,pred_arm1_t6,.1089191422414366
nhefs_synth,2E_ITT_logistic_cubic,pred_diff_t6,-.0385676660840201
nhefs_synth,2E_ITT_logistic_cubic,pred_arm0_t7,.1732338131727867
nhefs_synth,2E_ITT_logistic_cubic,pred_arm1_t7,.1285651671256202
nhefs_synth,2E_ITT_logistic_cubic,pred_diff_t7,-.0446686460471665
nhefs_synth,2E_ITT_logistic_cubic,pred_arm0_t8,.1971211418357983
nhefs_synth,2E_ITT_logistic_cubic,pred_arm1_t8,.1469640378453283
nhefs_synth,2E_ITT_logistic_cubic,pred_diff_t8,-.05015710399047
nhefs_synth,2E_ITT_logistic_cubic,pred_arm0_t9,.216601914903662
nhefs_synth,2E_ITT_logistic_cubic,pred_arm1_t9,.1620870296472596
nhefs_synth,2E_ITT_logistic_cubic,pred_diff_t9,-.0545148852564024
ccw_simulated,3A_ITT_logistic_quad_mfu12,coef,-.9673530408095502
ccw_simulated,3A_ITT_logistic_quad_mfu12,se,.1695868770751014
ccw_simulated,3A_ITT_logistic_quad_mfu12,or_hr,.3800877846099127
ccw_simulated,3A_ITT_logistic_quad_mfu12,n_expanded,323050
ccw_simulated,3A_ITT_logistic_quad_mfu12,pred_arm0_t0,.0204420801540584
ccw_simulated,3A_ITT_logistic_quad_mfu12,pred_arm1_t0,.0079004505455559
ccw_simulated,3A_ITT_logistic_quad_mfu12,pred_diff_t0,-.0125416296085025
ccw_simulated,3A_ITT_logistic_quad_mfu12,pred_arm0_t3,.0804768446902399
ccw_simulated,3A_ITT_logistic_quad_mfu12,pred_arm1_t3,.0318998991247427
ccw_simulated,3A_ITT_logistic_quad_mfu12,pred_diff_t3,-.0485769455654972
ccw_simulated,3A_ITT_logistic_quad_mfu12,pred_arm0_t6,.1386968176825976
ccw_simulated,3A_ITT_logistic_quad_mfu12,pred_arm1_t6,.0564102817770801
ccw_simulated,3A_ITT_logistic_quad_mfu12,pred_diff_t6,-.0822865359055175
ccw_simulated,3A_ITT_logistic_quad_mfu12,pred_arm0_t9,.1952314639437122
ccw_simulated,3A_ITT_logistic_quad_mfu12,pred_arm1_t9,.0815132984544569
ccw_simulated,3A_ITT_logistic_quad_mfu12,pred_diff_t9,-.1137181654892553
ccw_simulated,3A_ITT_logistic_quad_mfu12,pred_arm0_t12,.2501785089164674
ccw_simulated,3A_ITT_logistic_quad_mfu12,pred_arm1_t12,.1072900473352123
ccw_simulated,3A_ITT_logistic_quad_mfu12,pred_diff_t12,-.1428884615812551
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,w_mean,1.004793124317244
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,w_sd,.0206176595175387
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,w_min,.9596849312581806
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,w_max,1.048374798519037
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,w_ess,347124.8462821452
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,w_n_truncated,6931
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,coef,-1.02717755325218
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,se,.1749039737195036
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,or_hr,.358016017038167
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,pred_arm0_t0,.0204442375302822
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,pred_arm1_t0,.0074477520107434
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,pred_diff_t0,-.0129964855195388
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,pred_arm0_t3,.0811915232272687
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,pred_arm1_t3,.0303812633031831
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,pred_diff_t3,-.0508102599240856
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,pred_arm0_t6,.1407743977182025
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,pred_arm1_t6,.0541499275251507
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,pred_diff_t6,-.0866244701930518
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,pred_arm0_t9,.1988492602705231
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,pred_arm1_t9,.0786808681117389
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,pred_diff_t9,-.1201683921587842
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,pred_arm0_t12,.2551079519279085
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,pred_arm1_t12,.10389194393121
ccw_simulated,3B_PP_logistic_quad_strat_trunc_mfu12,pred_diff_t12,-.1512160079966985
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,w_mean,1.004793124317244
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,w_sd,.0206176595175387
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,w_min,.9596849312581806
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,w_max,1.048374798519037
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,w_ess,347124.8462821452
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,w_n_truncated,6931
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,coef,-1.027238211097408
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,se,.1749264963017912
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,or_hr,.3579943012166404
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,pred_arm0_t0,.0204903966977563
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,pred_arm1_t0,.007464413018336
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,pred_diff_t0,-.0130259836794203
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,pred_arm0_t3,.0812367547089917
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,pred_arm1_t3,.0303971487784365
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,pred_diff_t3,-.0508396059305552
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,pred_arm0_t6,.1407280703075717
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,pred_arm1_t6,.0541275802671454
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,pred_diff_t6,-.0866004900404263
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,pred_arm0_t9,.1987571852565735
