dataset,config,metric,value
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,pred_arm1_t9,.0786359850100453
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,pred_diff_t9,-.1201212002465282
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,pred_arm0_t12,.2551299466500857
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,pred_arm1_t12,.1038964715479711
ccw_simulated,3C_PP_logistic_linear_pooled_trunc_mfu12,pred_diff_t12,-.1512334751021146
ccw_simulated,3D_PP_cox_quad_strat_trunc_mfu12,coef,-1.006082031201432
ccw_simulated,3D_PP_cox_quad_strat_trunc_mfu12,se,.1725313870054203
ccw_simulated,3D_PP_cox_quad_strat_trunc_mfu12,or_hr,.3656487772917525
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,w_mean,1.004793124317244
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,w_sd,.0206176595175387
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,w_min,.9596849312581806
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,w_max,1.048374798519037
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,w_ess,347124.8462821452
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,w_n_truncated,6931
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,coef,-1.02717755325218
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,se,.1749039737195036
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,or_hr,.358016017038167
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,pred_arm0_t0,.0204442375302822
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,pred_arm1_t0,.0074477520107434
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,pred_diff_t0,-.0129964855195388
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,pred_arm0_t3,.0811915232272687
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,pred_arm1_t3,.0303812633031831
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,pred_diff_t3,-.0508102599240856
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,pred_arm0_t6,.1407743977182025
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,pred_arm1_t6,.0541499275251507
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,pred_diff_t6,-.0866244701930518
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,pred_arm0_t9,.1988492602705231
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,pred_arm1_t9,.0786808681117389
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,pred_diff_t9,-.1201683921587842
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,pred_arm0_t12,.2551079519279085
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,pred_arm1_t12,.10389194393121
ccw_simulated,3E_AT_logistic_quad_strat_trunc_mfu12,pred_diff_t12,-.1512160079966985
null_effect,4A_ITT_logistic_quad,coef,.0129557177420979
null_effect,4A_ITT_logistic_quad,se,.1404980971553254
null_effect,4A_ITT_logistic_quad,or_hr,1.01304000666771
null_effect,4A_ITT_logistic_quad,pred_arm0_t0,.012420652576582
null_effect,4A_ITT_logistic_quad,pred_arm1_t0,.0125804161027364
null_effect,4A_ITT_logistic_quad,pred_diff_t0,.0001597635261544
null_effect,4A_ITT_logistic_quad,pred_arm0_t3,.0522739286030959
null_effect,4A_ITT_logistic_quad,pred_arm1_t3,.0529309073295834
null_effect,4A_ITT_logistic_quad,pred_diff_t3,.0006569787264875
null_effect,4A_ITT_logistic_quad,pred_arm0_t6,.0933485363700469
null_effect,4A_ITT_logistic_quad,pred_arm1_t6,.0944929552154329
null_effect,4A_ITT_logistic_quad,pred_diff_t6,.001144418845386
null_effect,4A_ITT_logistic_quad,pred_arm0_t9,.1321775173606226
null_effect,4A_ITT_logistic_quad,pred_arm1_t9,.1337588066610395
null_effect,4A_ITT_logistic_quad,pred_diff_t9,.0015812893004169
null_effect,4A_ITT_logistic_quad,pred_arm0_t12,.1659748447899807
null_effect,4A_ITT_logistic_quad,pred_arm1_t12,.1679169972259734
null_effect,4A_ITT_logistic_quad,pred_diff_t12,.0019421524359927
null_effect,4A_ITT_logistic_quad,pred_arm0_t14,.1848697300199831
null_effect,4A_ITT_logistic_quad,pred_arm1_t14,.1870056019944696
null_effect,4A_ITT_logistic_quad,pred_diff_t14,.0021358719744865
null_effect,4B_PP_logistic_quad_strat_trunc,w_mean,.9984165073651201
null_effect,4B_PP_logistic_quad_strat_trunc,w_sd,.0674492088937155
null_effect,4B_PP_logistic_quad_strat_trunc,w_min,.7283783361902135
null_effect,4B_PP_logistic_quad_strat_trunc,w_max,1.334696556763022
null_effect,4B_PP_logistic_quad_strat_trunc,w_ess,53680.01764173809
null_effect,4B_PP_logistic_quad_strat_trunc,w_n_truncated,1078
null_effect,4B_PP_logistic_quad_strat_trunc,coef,.118437415880704
null_effect,4B_PP_logistic_quad_strat_trunc,se,.2168823603280909
null_effect,4B_PP_logistic_quad_strat_trunc,or_hr,1.125736418674991
null_effect,4B_PP_logistic_quad_strat_trunc,pred_arm0_t0,.011952209331922
null_effect,4B_PP_logistic_quad_strat_trunc,pred_arm1_t0,.0134329888446311
null_effect,4B_PP_logistic_quad_strat_trunc,pred_diff_t0,.0014807795127091
null_effect,4B_PP_logistic_quad_strat_trunc,pred_arm0_t3,.0503581293516052
null_effect,4B_PP_logistic_quad_strat_trunc,pred_arm1_t3,.0564430012605343
null_effect,4B_PP_logistic_quad_strat_trunc,pred_diff_t3,.0060848719089291
null_effect,4B_PP_logistic_quad_strat_trunc,pred_arm0_t6,.088724937950547
null_effect,4B_PP_logistic_quad_strat_trunc,pred_arm1_t6,.0991732234667071
null_effect,4B_PP_logistic_quad_strat_trunc,pred_diff_t6,.0104482855161601
null_effect,4B_PP_logistic_quad_strat_trunc,pred_arm0_t9,.1224621555630595
null_effect,4B_PP_logistic_quad_strat_trunc,pred_arm1_t9,.1365507627748088
null_effect,4B_PP_logistic_quad_strat_trunc,pred_diff_t9,.0140886072117493
null_effect,4B_PP_logistic_quad_strat_trunc,pred_arm0_t12,.1486977403902289
null_effect,4B_PP_logistic_quad_strat_trunc,pred_arm1_t12,.1654891650914428
null_effect,4B_PP_logistic_quad_strat_trunc,pred_diff_t12,.0167914247012139
null_effect,4B_PP_logistic_quad_strat_trunc,pred_arm0_t14,.1616195851372036
null_effect,4B_PP_logistic_quad_strat_trunc,pred_arm1_t14,.1797009372431602
null_effect,4B_PP_logistic_quad_strat_trunc,pred_diff_t14,.0180813521059566
null_effect,4C_ITT_cox_quad,coef,.0128231421302446
null_effect,4C_ITT_cox_quad,se,.1384183442343805
null_effect,4C_ITT_cox_quad,or_hr,1.012905711171344
ipcw_dgp,5A_PP_logistic_quad_iptw_only,w_mean,1.001289658405874
ipcw_dgp,5A_PP_logistic_quad_iptw_only,w_sd,.015740533492111
ipcw_dgp,5A_PP_logistic_quad_iptw_only,w_min,.9248504501627515
ipcw_dgp,5A_PP_logistic_quad_iptw_only,w_max,1.056997490013436
ipcw_dgp,5A_PP_logistic_quad_iptw_only,w_ess,36977.86203500703
ipcw_dgp,5A_PP_logistic_quad_iptw_only,w_n_truncated,738
ipcw_dgp,5A_PP_logistic_quad_iptw_only,coef,-.2339416632863361
ipcw_dgp,5A_PP_logistic_quad_iptw_only,se,.2096686782068034
ipcw_dgp,5A_PP_logistic_quad_iptw_only,or_hr,.7914079826898387
ipcw_dgp,5A_PP_logistic_quad_iptw_only,pred_arm0_t0,.0164866531355372
ipcw_dgp,5A_PP_logistic_quad_iptw_only,pred_arm1_t0,.0131050738927683
ipcw_dgp,5A_PP_logistic_quad_iptw_only,pred_diff_t0,-.0033815792427689
ipcw_dgp,5A_PP_logistic_quad_iptw_only,pred_arm0_t3,.0713716959209443
ipcw_dgp,5A_PP_logistic_quad_iptw_only,pred_arm1_t3,.0571686804211766
ipcw_dgp,5A_PP_logistic_quad_iptw_only,pred_diff_t3,-.0142030154997677
ipcw_dgp,5A_PP_logistic_quad_iptw_only,pred_arm0_t6,.1340274723147664
ipcw_dgp,5A_PP_logistic_quad_iptw_only,pred_arm1_t6,.1083243581104782
ipcw_dgp,5A_PP_logistic_quad_iptw_only,pred_diff_t6,-.0257031142042882
ipcw_dgp,5A_PP_logistic_quad_iptw_only,pred_arm0_t9,.2034580810917999
ipcw_dgp,5A_PP_logistic_quad_iptw_only,pred_arm1_t9,.1661401359758751
ipcw_dgp,5A_PP_logistic_quad_iptw_only,pred_diff_t9,-.0373179451159248
ipcw_dgp,5A_PP_logistic_quad_iptw_only,pred_arm0_t11,.2527365844147293
ipcw_dgp,5A_PP_logistic_quad_iptw_only,pred_arm1_t11,.2079421328551936
ipcw_dgp,5A_PP_logistic_quad_iptw_only,pred_diff_t11,-.0447944515595357
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,w_mean,.9965948421523148
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,w_sd,.0797368665552856
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,w_min,.8147946614075516
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,w_max,1.342302528385209
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,w_ess,36751.74046797621
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,w_n_truncated,739
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,coef,-.2488511796135216
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,se,.2121147527382334
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,or_hr,.7796959994109353
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,pred_arm0_t0,.0165962580558187
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,pred_arm1_t0,.0130002535435518
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,pred_diff_t0,-.0035960045122669
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,pred_arm0_t3,.0718187491442749
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,pred_arm1_t3,.0567148198660168
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,pred_diff_t3,-.0151039292782581
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,pred_arm0_t6,.1352882525476649
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,pred_arm1_t6,.1078651197305969
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,pred_diff_t6,-.027423132817068
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,pred_arm0_t9,.2067072768575159
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,pred_arm1_t9,.166659806487519
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,pred_diff_t9,-.0400474703699969
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,pred_arm0_t11,.2583139296516297
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,pred_arm1_t11,.2100178395521688
ipcw_dgp,5B_PP_logistic_quad_iptw_ipcw,pred_diff_t11,-.0482960900994609
ipcw_dgp,5C_PP_cox_quad_iptw_ipcw,coef,-.24455900166308
ipcw_dgp,5C_PP_cox_quad_iptw_ipcw,se,.2070318779807607
ipcw_dgp,5C_PP_cox_quad_iptw_ipcw,or_hr,.7830497857627285
grace_test,6A_PP_logistic_quad_grace0,w_mean,1.001176593289506
grace_test,6A_PP_logistic_quad_grace0,w_sd,.0059453537362008
grace_test,6A_PP_logistic_quad_grace0,w_min,.9698673388923029
grace_test,6A_PP_logistic_quad_grace0,w_max,1.028231738420764
grace_test,6A_PP_logistic_quad_grace0,w_ess,211034.5580706134
grace_test,6A_PP_logistic_quad_grace0,w_n_truncated,4215
grace_test,6A_PP_logistic_quad_grace0,coef,-.2294375126902806
grace_test,6A_PP_logistic_quad_grace0,se,.3332106934373946
grace_test,6A_PP_logistic_quad_grace0,or_hr,.7949806432874851
grace_test,6A_PP_logistic_quad_grace0,n_expanded,211042
grace_test,6A_PP_logistic_quad_grace0,pred_arm0_t0,.001670618946647
grace_test,6A_PP_logistic_quad_grace0,pred_arm1_t0,.0013289242992215
grace_test,6A_PP_logistic_quad_grace0,pred_diff_t0,-.0003416946474255
grace_test,6A_PP_logistic_quad_grace0,pred_arm0_t1,.0042812642044344
grace_test,6A_PP_logistic_quad_grace0,pred_arm1_t1,.0034075812317641
grace_test,6A_PP_logistic_quad_grace0,pred_diff_t1,-.0008736829726703
grace_test,6A_PP_logistic_quad_grace0,pred_arm0_t2,.0079768956600395
grace_test,6A_PP_logistic_quad_grace0,pred_arm1_t2,.0063540354987845
grace_test,6A_PP_logistic_quad_grace0,pred_diff_t2,-.001622860161255
grace_test,6A_PP_logistic_quad_grace0,pred_arm0_t3,.0127164810011764
grace_test,6A_PP_logistic_quad_grace0,pred_arm1_t3,.0101391549360024
grace_test,6A_PP_logistic_quad_grace0,pred_diff_t3,-.002577326065174
grace_test,6A_PP_logistic_quad_grace0,pred_arm0_t4,.0182260820768663
grace_test,6A_PP_logistic_quad_grace0,pred_arm1_t4,.0145476813336148
grace_test,6A_PP_logistic_quad_grace0,pred_diff_t4,-.0036784007432515
grace_test,6A_PP_logistic_quad_grace0,pred_arm0_t5,.0240362523461927
grace_test,6A_PP_logistic_quad_grace0,pred_arm1_t5,.0192060083200813
grace_test,6A_PP_logistic_quad_grace0,pred_diff_t5,-.0048302440261114
grace_test,6A_PP_logistic_quad_grace0,pred_arm0_t6,.0295999094378959
grace_test,6A_PP_logistic_quad_grace0,pred_arm1_t6,.0236751436563744
grace_test,6A_PP_logistic_quad_grace0,pred_diff_t6,-.0059247657815215
grace_test,6A_PP_logistic_quad_grace0,pred_arm0_t7,.0344415354708408
grace_test,6A_PP_logistic_quad_grace0,pred_arm1_t7,.0275706524946638
grace_test,6A_PP_logistic_quad_grace0,pred_diff_t7,-.006870882976177
grace_test,6A_PP_logistic_quad_grace0,pred_arm0_t8,.0382723998859158
grace_test,6A_PP_logistic_quad_grace0,pred_arm1_t8,.0306568844193402
grace_test,6A_PP_logistic_quad_grace0,pred_diff_t8,-.0076155154665756
grace_test,6B_PP_logistic_quad_grace1,w_mean,1.001004001331957
grace_test,6B_PP_logistic_quad_grace1,w_sd,.0047557945453388
grace_test,6B_PP_logistic_quad_grace1,w_min,.9774638900507568
grace_test,6B_PP_logistic_quad_grace1,w_max,1.02409845115037
grace_test,6B_PP_logistic_quad_grace1,w_ess,235793.6776325284
grace_test,6B_PP_logistic_quad_grace1,w_n_truncated,4713
grace_test,6B_PP_logistic_quad_grace1,coef,-.3797668563824851
grace_test,6B_PP_logistic_quad_grace1,se,.2904816509217342
grace_test,6B_PP_logistic_quad_grace1,or_hr,.68402086572259
grace_test,6B_PP_logistic_quad_grace1,n_expanded,235799
grace_test,6B_PP_logistic_quad_grace1,pred_arm0_t0,.0012660935249239
grace_test,6B_PP_logistic_quad_grace1,pred_arm1_t0,.0008666617457874
grace_test,6B_PP_logistic_quad_grace1,pred_diff_t0,-.0003994317791365
grace_test,6B_PP_logistic_quad_grace1,pred_arm0_t1,.00349154059821
grace_test,6B_PP_logistic_quad_grace1,pred_arm1_t1,.0023919404895578
grace_test,6B_PP_logistic_quad_grace1,pred_diff_t1,-.0010996001086522
grace_test,6B_PP_logistic_quad_grace1,pred_arm0_t2,.0069482062285938
grace_test,6B_PP_logistic_quad_grace1,pred_arm1_t2,.0047656652627568
grace_test,6B_PP_logistic_quad_grace1,pred_diff_t2,-.002182540965837
grace_test,6B_PP_logistic_quad_grace1,pred_arm0_t3,.0116923194970878
grace_test,6B_PP_logistic_quad_grace1,pred_arm1_t3,.0080320334880684
grace_test,6B_PP_logistic_quad_grace1,pred_diff_t3,-.0036602860090194
grace_test,6B_PP_logistic_quad_grace1,pred_arm0_t4,.0174485067691045
grace_test,6B_PP_logistic_quad_grace1,pred_arm1_t4,.0120076357309872
grace_test,6B_PP_logistic_quad_grace1,pred_diff_t4,-.0054408710381173
grace_test,6B_PP_logistic_quad_grace1,pred_arm0_t5,.0236294278910452
grace_test,6B_PP_logistic_quad_grace1,pred_arm1_t5,.0162907366264899
grace_test,6B_PP_logistic_quad_grace1,pred_diff_t5,-.0073386912645553
grace_test,6B_PP_logistic_quad_grace1,pred_arm0_t6,.0295105618382318
grace_test,6B_PP_logistic_quad_grace1,pred_arm1_t6,.0203788032566351
grace_test,6B_PP_logistic_quad_grace1,pred_diff_t6,-.0091317585815967
grace_test,6B_PP_logistic_quad_grace1,pred_arm0_t7,.0344744596732411
grace_test,6B_PP_logistic_quad_grace1,pred_arm1_t7,.0238382909104911
grace_test,6B_PP_logistic_quad_grace1,pred_diff_t7,-.01063616876275
grace_test,6B_PP_logistic_quad_grace1,pred_arm0_t8,.0381930892106871
grace_test,6B_PP_logistic_quad_grace1,pred_arm1_t8,.0264349566392612
grace_test,6B_PP_logistic_quad_grace1,pred_diff_t8,-.0117581325714259
grace_test,6C_PP_logistic_quad_grace2,w_mean,1.000728527428796
grace_test,6C_PP_logistic_quad_grace2,w_sd,.0063972919397752
grace_test,6C_PP_logistic_quad_grace2,w_min,.9680905253526371
grace_test,6C_PP_logistic_quad_grace2,w_max,1.035868831903695
grace_test,6C_PP_logistic_quad_grace2,w_ess,259933.3776609521
grace_test,6C_PP_logistic_quad_grace2,w_n_truncated,5194
grace_test,6C_PP_logistic_quad_grace2,coef,-.0575149396200496
grace_test,6C_PP_logistic_quad_grace2,se,.1761938970166611
grace_test,6C_PP_logistic_quad_grace2,or_hr,.9441077856694591
grace_test,6C_PP_logistic_quad_grace2,n_expanded,259944
grace_test,6C_PP_logistic_quad_grace2,pred_arm0_t0,.0015083333839158
grace_test,6C_PP_logistic_quad_grace2,pred_arm1_t0,.001424239633553
grace_test,6C_PP_logistic_quad_grace2,pred_diff_t0,-.0000840937503628
grace_test,6C_PP_logistic_quad_grace2,pred_arm0_t1,.0040040706931112
grace_test,6C_PP_logistic_quad_grace2,pred_arm1_t1,.0037814019125483
grace_test,6C_PP_logistic_quad_grace2,pred_diff_t1,-.0002226687805629
grace_test,6C_PP_logistic_quad_grace2,pred_arm0_t2,.0076864552018312
grace_test,6C_PP_logistic_quad_grace2,pred_arm1_t2,.0072605431020887
grace_test,6C_PP_logistic_quad_grace2,pred_diff_t2,-.0004259120997425
grace_test,6C_PP_logistic_quad_grace2,pred_arm0_t3,.0125317326007149
grace_test,6C_PP_logistic_quad_grace2,pred_arm1_t3,.0118404669757478
grace_test,6C_PP_logistic_quad_grace2,pred_diff_t3,-.0006912656249671
grace_test,6C_PP_logistic_quad_grace2,pred_arm0_t4,.0182204824517969
grace_test,6C_PP_logistic_quad_grace2,pred_arm1_t4,.0172204763859157
grace_test,6C_PP_logistic_quad_grace2,pred_diff_t4,-.0010000060658812
grace_test,6C_PP_logistic_quad_grace2,pred_arm0_t5,.0241860065445304
grace_test,6C_PP_logistic_quad_grace2,pred_arm1_t5,.0228652747626423
grace_test,6C_PP_logistic_quad_grace2,pred_diff_t5,-.0013207317818881
grace_test,6C_PP_logistic_quad_grace2,pred_arm0_t6,.0297795945586677
grace_test,6C_PP_logistic_quad_grace2,pred_arm1_t6,.0281607691865006
grace_test,6C_PP_logistic_quad_grace2,pred_diff_t6,-.0016188253721671
grace_test,6C_PP_logistic_quad_grace2,pred_arm0_t7,.034473403042813
grace_test,6C_PP_logistic_quad_grace2,pred_arm1_t7,.032606275330255
grace_test,6C_PP_logistic_quad_grace2,pred_diff_t7,-.001867127712558
grace_test,6C_PP_logistic_quad_grace2,pred_arm0_t8,.0379999110999846
grace_test,6C_PP_logistic_quad_grace2,pred_arm1_t8,.0359472647567374
grace_test,6C_PP_logistic_quad_grace2,pred_diff_t8,-.0020526463432472
